id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8194907903671265
10119,"Horses, not pure-bred",1,Agriculture,0.9191188812255859
10120,Other equine,1,Agriculture,0.0732400119304657
10210,"Bovine, pure-bred",1,Agriculture,0.945225715637207
10290,"Bovine, not pure-bred",1,Agriculture,0.9453046321868896
10310,"Swine, pure-bred",1,Agriculture,0.9442704916000366
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.2408245950937271
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9455335140228271
10410,Sheep,1,Agriculture,0.7730712890625
10420,Goats,1,Agriculture,0.9450870752334595
10511,Domestic fowls < 185 g,1,Agriculture,0.8968685865402222
10519,Other poultry < 185 g,1,Agriculture,0.9282269477844238
10591,Domestic fowls > 185 g,1,Agriculture,0.9444091320037842
10599,Other poultry > 185 g,1,Agriculture,0.94545578956604
10600,Non-farm animals,1,Agriculture,0.7558914422988892
20110,Bovine carcasses,1,Agriculture,0.7765201330184937
20120,Bone-in beef,1,Agriculture,0.8358920812606812
20130,Boneless beef,1,Agriculture,0.3769364356994629
20210,"Bovine carcasses, frozen",1,Agriculture,0.4134432077407837
20220,"Bone-in beef, frozen",1,Agriculture,0.4346688389778137
20230,"Boneless beef, frozen",1,Agriculture,0.2757212519645691
20311,Swine carcasses,1,Agriculture,0.9444648027420044
20312,Ham and pork shoulder,1,Agriculture,0.7526344060897827
20319,Other pork,1,Agriculture,0.4577760398387909
20321,"Swine carcasses, frozen",1,Agriculture,0.6568276882171631
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9438668489456177
20329,"Other pork, frozen",1,Agriculture,0.9066920280456543
20410,Lamb carcasses,1,Agriculture,0.09216870367527008
20421,Sheep carcasses,1,Agriculture,0.20309975743293762
20422,"Mutton, bone-in",1,Agriculture,0.24697436392307281
20423,"Mutton, boneless",1,Agriculture,0.22132663428783417
20430,"Lamb carcasses, frozen",1,Agriculture,0.37221598625183105
20441,"Sheep carcasses, frozen",1,Agriculture,0.3944510817527771
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15015214681625366
20443,"Mutton, boneless, frozen",1,Agriculture,0.14164599776268005
20450,Goat meat,1,Agriculture,0.8701468706130981
20500,Horse meat,1,Agriculture,0.45612943172454834
20610,Bovine offal,1,Agriculture,0.25287890434265137
20621,"Bovine tongue, frozen",1,Agriculture,0.6373109817504883
20622,"Bovine livers, frozen",1,Agriculture,0.903820276260376
20629,"Bovine offal, frozen",1,Agriculture,0.8260464668273926
20630,Swine offal,1,Agriculture,0.5204448699951172
20641,"Swine livers, frozen",1,Agriculture,0.44954246282577515
20649,"Swine offal, frozen",1,Agriculture,0.9424540996551514
20680,Sheep and equine offal,1,Agriculture,0.17384076118469238
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4003402590751648
20710,Whole poultry,1,Agriculture,0.8795762062072754
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9419155120849609
20722,"Whole turkey, frozen",1,Agriculture,0.945084810256958
20723,"Whole duck, frozen",1,Agriculture,0.8902387619018555
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7465682029724121
20739,Other poultry meat,1,Agriculture,0.33999285101890564
20741,"Domestic fowl meat, frozen",1,Agriculture,0.3210298418998718
20742,"Turkey meat, frozen",1,Agriculture,0.654836893081665
20743,"Duck meat, frozen",1,Agriculture,0.8456745147705078
20750,"Poultry livers, frozen",1,Agriculture,0.0732400119304657
20810,Rabbit meat and offal,1,Agriculture,0.8874744176864624
20820,Frog legs,1,Agriculture,0.0732400119304657
20890,"Meat and offal, nes",1,Agriculture,0.6370445489883423
20900,Pig and poultry fat,1,Agriculture,0.7628722190856934
21011,Cured pork shoulders and ham,1,Agriculture,0.1533420979976654
21012,Cured swine bellies,1,Agriculture,0.552762508392334
21019,Cured pork,1,Agriculture,0.13108381628990173
21020,Cured beef,1,Agriculture,0.1620302051305771
21090,Cured meat and offal,1,Agriculture,0.6831973791122437
30110,Live ornamental fish,1,Agriculture,0.1516287922859192
30191,Live trout,1,Agriculture,0.8701461553573608
30192,Live eels,1,Agriculture,0.9455910921096802
30193,Live carp,1,Agriculture,0.2744213342666626
30199,Other live fish,1,Agriculture,0.932727575302124
30211,Trout,1,Agriculture,0.11553561687469482
30212,Salmon,1,Agriculture,0.09396795183420181
30219,"Salmonids, nes",1,Agriculture,0.16321155428886414
30221,Halibut,1,Agriculture,0.12764602899551392
30222,Pollock,1,Agriculture,0.4494137465953827
30223,Sole,1,Agriculture,0.6387887001037598
30229,Flatfish,1,Agriculture,0.33430299162864685
30231,Albacore,1,Agriculture,0.7849593162536621
30232,Yellowfin tuna,1,Agriculture,0.7071017026901245
30233,Bonito,1,Agriculture,0.4668225944042206
30239,"Tuna, nes",1,Agriculture,0.5059144496917725
30240,Herring,1,Agriculture,0.8693153858184814
30250,Cod,1,Agriculture,0.12431538850069046
30261,Sardines,1,Agriculture,0.37674933671951294
30262,Haddock,1,Agriculture,0.11427634954452515
30263,Coalfish,1,Agriculture,0.18959172070026398
30264,Mackerel,1,Agriculture,0.33532047271728516
30265,Shark,1,Agriculture,0.9244838953018188
30266,Eels,1,Agriculture,0.8557397127151489
30269,"Whole fish, nes",1,Agriculture,0.5274394750595093
30270,Fish roes and livers,1,Agriculture,0.284331738948822
30310,"Pacific salmon, frozen",1,Agriculture,0.2163240760564804
30321,"Trout, frozen",1,Agriculture,0.5778144598007202
30322,"Atlantic salmon, frozen",1,Agriculture,0.3158956468105316
30329,"Salmonids, frozen, nes",1,Agriculture,0.5241937637329102
30331,"Halibut, frozen",1,Agriculture,0.11102883517742157
30332,"Plaice, frozen",1,Agriculture,0.3870440125465393
30333,"Sole, frozen",1,Agriculture,0.20000146329402924
30339,"Flatfish, frozen",1,Agriculture,0.45345789194107056
30341,"Albacore, frozen",1,Agriculture,0.4442117512226105
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9414149522781372
30343,"Bonito, frozen",1,Agriculture,0.9455643892288208
30349,"Tuna, frozen, nes",1,Agriculture,0.6606203317642212
30350,"Herring, frozen",1,Agriculture,0.9007327556610107
30360,"Cod, frozen",1,Agriculture,0.09658694267272949
30371,"Sardines, frozen",1,Agriculture,0.44042325019836426
30372,"Haddock, frozen",1,Agriculture,0.12824539840221405
30373,"Pollock, frozen",1,Agriculture,0.3905455470085144
30374,"Mackerel, frozen",1,Agriculture,0.16819140315055847
30375,"Sharks, frozen",1,Agriculture,0.12156549096107483
30376,"Eels, frozen",1,Agriculture,0.20276524126529694
30377,"Sea bass, frozen",1,Agriculture,0.9033139944076538
30378,"Hake, frozen",1,Agriculture,0.26195549964904785
30379,"Whole fish, frozen, nes",1,Agriculture,0.38433223962783813
30380,"Fish roes & livers, frozen",1,Agriculture,0.14463743567466736
30410,"Fish meat, not liver or roe",1,Agriculture,0.2653525769710541
30420,"Fish fillets, frozen",1,Agriculture,0.177638977766037
30490,"Other fish meat, frozen",1,Agriculture,0.16250082850456238
30510,"Fish flours, meals, and pellets",1,Agriculture,0.8965432643890381
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.3330133855342865
30530,Dried/salted fish fillets,1,Agriculture,0.16426417231559753
30541,Smoked salmon,1,Agriculture,0.3703042268753052
30542,Smoked herrings,1,Agriculture,0.14844420552253723
30549,Other smoked fish,1,Agriculture,0.14394769072532654
30551,Dried cod,1,Agriculture,0.12590497732162476
30559,"Dried fish, not cod",1,Agriculture,0.12715616822242737
30561,Salted herrings,1,Agriculture,0.30182692408561707
30562,Salted cod,1,Agriculture,0.11641290038824081
30563,Salted anchovies,1,Agriculture,0.11808270961046219
30569,"Salted fish, nes",1,Agriculture,0.09138399362564087
30611,"Crawfish, frozen",1,Agriculture,0.23755401372909546
30612,"Lobsters, frozen",1,Agriculture,0.45147618651390076
30613,"Shrimps, frozen",1,Agriculture,0.2139439880847931
30614,"Crabs, frozen",1,Agriculture,0.23606419563293457
30619,"Crustaceans, frozen, nes",1,Agriculture,0.19565078616142273
30621,Crawfish,1,Agriculture,0.2748238146305084
30622,Lobsters,1,Agriculture,0.34565651416778564
30623,Shrimps,1,Agriculture,0.0732400119304657
30624,Crabs,1,Agriculture,0.0732400119304657
30629,"Crustaceans, nes",1,Agriculture,0.0732400119304657
30710,Oysters,1,Agriculture,0.8955773115158081
30721,Live scallops,1,Agriculture,0.276287317276001
30729,"Scallops, not live",1,Agriculture,0.5607572793960571
30731,Mussels,1,Agriculture,0.3080572485923767
30739,Mussels (frozen/salted/dried),1,Agriculture,0.29385194182395935
30741,Squid,1,Agriculture,0.8730945587158203
30749,Squid (frozen/salted/dried),1,Agriculture,0.21293623745441437
30751,Octopus,1,Agriculture,0.8212988376617432
30759,Octopus (frozen/salted/dried),1,Agriculture,0.40073543787002563
30760,Snails,1,Agriculture,0.24421393871307373
30791,"Aquatic invertebrates, nes",1,Agriculture,0.8145533800125122
30799,"Aquatic invertebrates, nes (frozen/preserved)",1,Agriculture,0.36804693937301636
40110,"Milk, <1% fat",1,Agriculture,0.9449687004089355
40120,"Milk, 1-6% fat",1,Agriculture,0.9151643514633179
40130,"Milk and cream, >6% fat",1,Agriculture,0.740445613861084
40210,"Milk powder, <1.5% fat",1,Agriculture,0.9373495578765869
40221,"Unsweetened milk powder, >1.5% fat",1,Agriculture,0.9139894247055054
40229,"Sweetened milk powder, >1.5% fat",1,Agriculture,0.776902437210083
40291,Concentrated unsweetened milk,1,Agriculture,0.8623659610748291
40299,Other milk and cream,1,Agriculture,0.386042058467865
40310,Yogurt,1,Agriculture,0.9110763072967529
40390,"Buttermilk, cream",1,Agriculture,0.9302897453308105
40410,Whey,1,Agriculture,0.8832000494003296
40490,Natural milk products,1,Agriculture,0.876684308052063
