id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8207109570503235
10119,"Horses, not pure-bred",1,Agriculture,0.9173799157142639
10120,Other equine,1,Agriculture,0.08048699051141739
10210,"Bovine, pure-bred",1,Agriculture,0.9447723031044006
10290,"Bovine, not pure-bred",1,Agriculture,0.9448539018630981
10310,"Swine, pure-bred",1,Agriculture,0.9437862634658813
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.23707056045532227
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9450902342796326
10410,Sheep,1,Agriculture,0.7753549218177795
10420,Goats,1,Agriculture,0.9446293115615845
10511,Domestic fowls < 185 g,1,Agriculture,0.8958756923675537
10519,Other poultry < 185 g,1,Agriculture,0.926479697227478
10591,Domestic fowls > 185 g,1,Agriculture,0.9439294934272766
10599,Other poultry > 185 g,1,Agriculture,0.9450099468231201
10600,Non-farm animals,1,Agriculture,0.7585222721099854
20110,Bovine carcasses,1,Agriculture,0.7787311673164368
20120,Bone-in beef,1,Agriculture,0.8366906046867371
20130,Boneless beef,1,Agriculture,0.3770548701286316
20210,"Bovine carcasses, frozen",1,Agriculture,0.41449904441833496
20220,"Bone-in beef, frozen",1,Agriculture,0.4362441301345825
20230,"Boneless beef, frozen",1,Agriculture,0.2730046510696411
20311,Swine carcasses,1,Agriculture,0.9439869523048401
20312,Ham and pork shoulder,1,Agriculture,0.7553282380104065
20319,Other pork,1,Agriculture,0.4598933458328247
20321,"Swine carcasses, frozen",1,Agriculture,0.6610172390937805
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9433695673942566
20329,"Other pork, frozen",1,Agriculture,0.9053760170936584
20410,Lamb carcasses,1,Agriculture,0.09775254130363464
20421,Sheep carcasses,1,Agriculture,0.2002975046634674
20422,"Mutton, bone-in",1,Agriculture,0.2434048056602478
20423,"Mutton, boneless",1,Agriculture,0.21709546446800232
20430,"Lamb carcasses, frozen",1,Agriculture,0.37220942974090576
20441,"Sheep carcasses, frozen",1,Agriculture,0.3950258493423462
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15104490518569946
20443,"Mutton, boneless, frozen",1,Agriculture,0.14279210567474365
20450,Goat meat,1,Agriculture,0.8699836134910583
20500,Horse meat,1,Agriculture,0.45820891857147217
20610,Bovine offal,1,Agriculture,0.24948588013648987
20621,"Bovine tongue, frozen",1,Agriculture,0.6417266726493835
20622,"Bovine livers, frozen",1,Agriculture,0.9025996923446655
20629,"Bovine offal, frozen",1,Agriculture,0.8271009922027588
20630,Swine offal,1,Agriculture,0.5244247913360596
20641,"Swine livers, frozen",1,Agriculture,0.4514695405960083
20649,"Swine offal, frozen",1,Agriculture,0.9415929317474365
20680,Sheep and equine offal,1,Agriculture,0.1733199954032898
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4010658264160156
20710,Whole poultry,1,Agriculture,0.8791282773017883
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9408591389656067
20722,"Whole turkey, frozen",1,Agriculture,0.9446269869804382
20723,"Whole duck, frozen",1,Agriculture,0.8894583582878113
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7493771910667419
20739,Other poultry meat,1,Agriculture,0.3391123414039612
20741,"Domestic fowl meat, frozen",1,Agriculture,0.31961941719055176
20742,"Turkey meat, frozen",1,Agriculture,0.6590506434440613
20743,"Duck meat, frozen",1,Agriculture,0.846209704875946
