id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8188738822937012
10119,"Horses, not pure-bred",1,Agriculture,0.9264830350875854
10120,Other equine,1,Agriculture,0.07029224932193756
10210,"Bovine, pure-bred",1,Agriculture,0.9447848796844482
10290,"Bovine, not pure-bred",1,Agriculture,0.9448369741439819
10310,"Swine, pure-bred",1,Agriculture,0.9441546201705933
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.2489088922739029
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9449880123138428
10410,Sheep,1,Agriculture,0.7688647508621216
10420,Goats,1,Agriculture,0.9446934461593628
10511,Domestic fowls < 185 g,1,Agriculture,0.9039511680603027
10519,Other poultry < 185 g,1,Agriculture,0.9341127872467041
10591,Domestic fowls > 185 g,1,Agriculture,0.9442461729049683
10599,Other poultry > 185 g,1,Agriculture,0.9449367523193359
10600,Non-farm animals,1,Agriculture,0.7505555152893066
20110,Bovine carcasses,1,Agriculture,0.7725534439086914
20120,Bone-in beef,1,Agriculture,0.836729884147644
20130,Boneless beef,1,Agriculture,0.37439119815826416
20210,"Bovine carcasses, frozen",1,Agriculture,0.4086013436317444
20220,"Bone-in beef, frozen",1,Agriculture,0.42864990234375
20230,"Boneless beef, frozen",1,Agriculture,0.2811897099018097
20311,Swine carcasses,1,Agriculture,0.9442828893661499
20312,Ham and pork shoulder,1,Agriculture,0.7470964193344116
20319,Other pork,1,Agriculture,0.45061370730400085
20321,"Swine carcasses, frozen",1,Agriculture,0.6470655798912048
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9438881874084473
20329,"Other pork, frozen",1,Agriculture,0.9149011373519897
20410,Lamb carcasses,1,Agriculture,0.0908602923154831
20421,Sheep carcasses,1,Agriculture,0.2074458748102188
20422,"Mutton, bone-in",1,Agriculture,0.2551240921020508
20423,"Mutton, boneless",1,Agriculture,0.22633573412895203
20430,"Lamb carcasses, frozen",1,Agriculture,0.36999189853668213
20441,"Sheep carcasses, frozen",1,Agriculture,0.390762060880661
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15256944298744202
20443,"Mutton, boneless, frozen",1,Agriculture,0.1434517651796341
20450,Goat meat,1,Agriculture,0.8743326663970947
