id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8200192451477051
10119,"Horses, not pure-bred",1,Agriculture,0.9239798784255981
10120,Other equine,1,Agriculture,0.08154362440109253
10210,"Bovine, pure-bred",1,Agriculture,0.9468269348144531
10290,"Bovine, not pure-bred",1,Agriculture,0.9468855857849121
10310,"Swine, pure-bred",1,Agriculture,0.9461181163787842
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.24314501881599426
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.947055459022522
10410,Sheep,1,Agriculture,0.772318959236145
10420,Goats,1,Agriculture,0.9467241764068604
10511,Domestic fowls < 185 g,1,Agriculture,0.900560736656189
10519,Other poultry < 185 g,1,Agriculture,0.9336390495300293
10591,Domestic fowls > 185 g,1,Agriculture,0.9462210536003113
10599,Other poultry > 185 g,1,Agriculture,0.9469978213310242
10600,Non-farm animals,1,Agriculture,0.7547722458839417
20110,Bovine carcasses,1,Agriculture,0.7758482694625854
20120,Bone-in beef,1,Agriculture,0.8369795083999634
20130,Boneless beef,1,Agriculture,0.3774062395095825
20210,"Bovine carcasses, frozen",1,Agriculture,0.4133259654045105
20220,"Bone-in beef, frozen",1,Agriculture,0.4342176914215088
20230,"Boneless beef, frozen",1,Agriculture,0.2776773273944855
20311,Swine carcasses,1,Agriculture,0.9462623596191406
20312,Ham and pork shoulder,1,Agriculture,0.7514517903327942
20319,Other pork,1,Agriculture,0.45697522163391113
20321,"Swine carcasses, frozen",1,Agriculture,0.6545877456665039
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9458184838294983
20329,"Other pork, frozen",1,Agriculture,0.9108853340148926
20410,Lamb carcasses,1,Agriculture,0.10075268894433975
20421,Sheep carcasses,1,Agriculture,0.20653055608272552
20422,"Mutton, bone-in",1,Agriculture,0.24924829602241516
20423,"Mutton, boneless",1,Agriculture,0.2232658714056015
20430,"Lamb carcasses, frozen",1,Agriculture,0.37276166677474976
20441,"Sheep carcasses, frozen",1,Agriculture,0.3946385681629181
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15732786059379578
20443,"Mutton, boneless, frozen",1,Agriculture,0.14905890822410583
20450,Goat meat,1,Agriculture,0.8725924491882324
20500,Horse meat,1,Agriculture,0.4553529620170593
20610,Bovine offal,1,Agriculture,0.25509318709373474
20621,"Bovine tongue, frozen",1,Agriculture,0.6350272297859192
20622,"Bovine livers, frozen",1,Agriculture,0.9078646898269653
20629,"Bovine offal, frozen",1,Agriculture,0.8267914056777954
20630,Swine offal,1,Agriculture,0.5188230276107788
20641,"Swine livers, frozen",1,Agriculture,0.4488641023635864
20649,"Swine offal, frozen",1,Agriculture,0.9447697401046753
20680,Sheep and equine offal,1,Agriculture,0.1796087920665741
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4004329442977905
20710,Whole poultry,1,Agriculture,0.8824424743652344
20721,"Whole domestic fowls, frozen",1,Agriculture,0.944424033164978
20722,"Whole turkey, frozen",1,Agriculture,0.9467225670814514
20723,"Whole duck, frozen",1,Agriculture,0.8936058282852173
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7452727556228638
20739,Other poultry meat,1,Agriculture,0.3410472869873047
20741,"Domestic fowl meat, frozen",1,Agriculture,0.322370707988739
20742,"Turkey meat, frozen",1,Agriculture,0.6525901556015015
20743,"Duck meat, frozen",1,Agriculture,0.8471231460571289
20750,"Poultry livers, frozen",1,Agriculture,0.08154362440109253
20810,Rabbit meat and offal,1,Agriculture,0.8907091617584229
20820,Frog legs,1,Agriculture,0.08154362440109253
20890,"Meat and offal, nes",1,Agriculture,0.6347603797912598
20900,Pig and poultry fat,1,Agriculture,0.7618954181671143
21011,Cured pork shoulders and ham,1,Agriculture,0.16042643785476685
21012,Cured swine bellies,1,Agriculture,0.5508222579956055
21019,Cured pork,1,Agriculture,0.1387776881456375
21020,Cured beef,1,Agriculture,0.16871866583824158
21090,Cured meat and offal,1,Agriculture,0.6811027526855469
30110,Live ornamental fish,1,Agriculture,0.1587623804807663
30191,Live trout,1,Agriculture,0.8725917339324951
30192,Live eels,1,Agriculture,0.9470982551574707
30193,Live carp,1,Agriculture,0.27639320492744446
30199,Other live fish,1,Agriculture,0.9382975101470947
30211,Trout,1,Agriculture,0.12361382693052292
30212,Salmon,1,Agriculture,0.1025162786245346
30219,"Salmonids, nes",1,Agriculture,0.16980862617492676
30221,Halibut,1,Agriculture,0.13542798161506653
30222,Pollock,1,Agriculture,0.44873738288879395
30223,Sole,1,Agriculture,0.6365063190460205
30229,Flatfish,1,Agriculture,0.3354446589946747
30231,Albacore,1,Agriculture,0.7844940423965454
30232,Yellowfin tuna,1,Agriculture,0.7052302956581116
30233,Bonito,1,Agriculture,0.46589043736457825
30239,"Tuna, nes",1,Agriculture,0.5044618844985962
30240,Herring,1,Agriculture,0.8717248439788818
30250,Cod,1,Agriculture,0.13218101859092712
30261,Sardines,1,Agriculture,0.3772221505641937
30262,Haddock,1,Agriculture,0.12238407880067825
30263,Coalfish,1,Agriculture,0.19411101937294006
30264,Mackerel,1,Agriculture,0.336446613073349
30265,Shark,1,Agriculture,0.9295822978019714
30266,Eels,1,Agriculture,0.8575819730758667
30269,"Whole fish, nes",1,Agriculture,0.5257415771484375
30270,Fish roes and livers,1,Agriculture,0.28618037700653076
30310,"Pacific salmon, frozen",1,Agriculture,0.21867510676383972
30321,"Trout, frozen",1,Agriculture,0.5756914615631104
30322,"Atlantic salmon, frozen",1,Agriculture,0.3173116445541382
30329,"Salmonids, frozen, nes",1,Agriculture,0.5225306749343872
30331,"Halibut, frozen",1,Agriculture,0.11921156942844391
30332,"Plaice, frozen",1,Agriculture,0.3873509168624878
30333,"Sole, frozen",1,Agriculture,0.2036832869052887
30339,"Flatfish, frozen",1,Agriculture,0.45272096991539
30341,"Albacore, frozen",1,Agriculture,0.44361400604248047
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9441630840301514
30343,"Bonito, frozen",1,Agriculture,0.9470783472061157
30349,"Tuna, frozen, nes",1,Agriculture,0.6583951115608215
30350,"Herring, frozen",1,Agriculture,0.9046192169189453
30360,"Cod, frozen",1,Agriculture,0.10508231818675995
30371,"Sardines, frozen",1,Agriculture,0.43988341093063354
30372,"Haddock, frozen",1,Agriculture,0.13601207733154297
30373,"Pollock, frozen",1,Agriculture,0.3907960057258606
30374,"Mackerel, frozen",1,Agriculture,0.1744014322757721
30375,"Sharks, frozen",1,Agriculture,0.1294989436864853
30376,"Eels, frozen",1,Agriculture,0.20622320473194122
30377,"Sea bass, frozen",1,Agriculture,0.9073324203491211
30378,"Hake, frozen",1,Agriculture,0.2640721797943115
30379,"Whole fish, frozen, nes",1,Agriculture,0.384682834148407
30380,"Fish roes & livers, frozen",1,Agriculture,0.15196797251701355
30410,"Fish meat, not liver or roe",1,Agriculture,0.26743099093437195
30420,"Fish fillets, frozen",1,Agriculture,0.18310795724391937
30490,"Other fish meat, frozen",1,Agriculture,0.16915282607078552
30510,"Fish flours, meals, and pellets",1,Agriculture,0.9002193212509155
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.3341747522354126
30530,Dried/salted fish fillets,1,Agriculture,0.17077964544296265
30541,Smoked salmon,1,Agriculture,0.37088048458099365
30542,Smoked herrings,1,Agriculture,0.15566831827163696
30549,Other smoked fish,1,Agriculture,0.15129734575748444
30551,Dried cod,1,Agriculture,0.13373088836669922
30559,"Dried fish, not cod",1,Agriculture,0.13495048880577087
30561,Salted herrings,1,Agriculture,0.30344247817993164
30562,Salted cod,1,Agriculture,0.12447042763233185
30563,Salted anchovies,1,Agriculture,0.12610051035881042
30569,"Salted fish, nes",1,Agriculture,0.09998335689306259
30611,"Crawfish, frozen",1,Agriculture,0.23979362845420837
30612,"Lobsters, frozen",1,Agriculture,0.4507688879966736
30613,"Shrimps, frozen",1,Agriculture,0.21649032831192017
30614,"Crabs, frozen",1,Agriculture,0.2382667511701584
30619,"Crustaceans, frozen, nes",1,Agriculture,0.19968368113040924
30621,Crawfish,1,Agriculture,0.2767907977104187
30622,Lobsters,1,Agriculture,0.34662312269210815
30623,Shrimps,1,Agriculture,0.08154362440109253
30624,Crabs,1,Agriculture,0.08154362440109253
30629,"Crustaceans, nes",1,Agriculture,0.08154362440109253
30710,Oysters,1,Agriculture,0.8992053866386414
30721,Live scallops,1,Agriculture,0.27823641896247864
30729,"Scallops, not live",1,Agriculture,0.5587521195411682
30731,Mussels,1,Agriculture,0.3095856308937073
30739,Mussels (frozen/salted/dried),1,Agriculture,0.2955760359764099
30741,Squid,1,Agriculture,0.8756694793701172
