id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8210217356681824
10119,"Horses, not pure-bred",1,Agriculture,0.91875159740448
10120,Other equine,1,Agriculture,0.07717783749103546
10210,"Bovine, pure-bred",1,Agriculture,0.9440990090370178
10290,"Bovine, not pure-bred",1,Agriculture,0.9441695809364319
10310,"Swine, pure-bred",1,Agriculture,0.9432439208030701
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.2389354109764099
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9443745017051697
10410,Sheep,1,Agriculture,0.775331437587738
10420,Goats,1,Agriculture,0.9439748525619507
10511,Domestic fowls < 185 g,1,Agriculture,0.8969690203666687
10519,Other poultry < 185 g,1,Agriculture,0.9274144768714905
10591,Domestic fowls > 185 g,1,Agriculture,0.943368136882782
10599,Other poultry > 185 g,1,Agriculture,0.944304883480072
10600,Non-farm animals,1,Agriculture,0.75839763879776
20110,Bovine carcasses,1,Agriculture,0.7787294387817383
20120,Bone-in beef,1,Agriculture,0.8371425271034241
20130,Boneless beef,1,Agriculture,0.3784269690513611
20210,"Bovine carcasses, frozen",1,Agriculture,0.41551369428634644
20220,"Bone-in beef, frozen",1,Agriculture,0.4370216131210327
20230,"Boneless beef, frozen",1,Agriculture,0.2748979926109314
20311,Swine carcasses,1,Agriculture,0.9434179663658142
20312,Ham and pork shoulder,1,Agriculture,0.755185604095459
20319,Other pork,1,Agriculture,0.46039295196533203
20321,"Swine carcasses, frozen",1,Agriculture,0.6602143049240112
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9428310990333557
20329,"Other pork, frozen",1,Agriculture,0.9065907597541809
20410,Lamb carcasses,1,Agriculture,0.09513077139854431
20421,Sheep carcasses,1,Agriculture,0.2019989788532257
20422,"Mutton, bone-in",1,Agriculture,0.24528370797634125
20423,"Mutton, boneless",1,Agriculture,0.2188892662525177
20430,"Lamb carcasses, frozen",1,Agriculture,0.37362226843833923
20441,"Sheep carcasses, frozen",1,Agriculture,0.39623528718948364
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15229228138923645
20443,"Mutton, boneless, frozen",1,Agriculture,0.14393536746501923
20450,Goat meat,1,Agriculture,0.8707725405693054
20500,Horse meat,1,Agriculture,0.45872899889945984
20610,Bovine offal,1,Agriculture,0.2513745427131653
20621,"Bovine tongue, frozen",1,Agriculture,0.6407210230827332
20622,"Bovine livers, frozen",1,Agriculture,0.9037783741950989
20629,"Bovine offal, frozen",1,Agriculture,0.8274666666984558
20630,Swine offal,1,Agriculture,0.5235723257064819
20641,"Swine livers, frozen",1,Agriculture,0.4520702362060547
20649,"Swine offal, frozen",1,Agriculture,0.9412341713905334
20680,Sheep and equine offal,1,Agriculture,0.174807608127594
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4022168219089508
20710,Whole poultry,1,Agriculture,0.8800204396247864
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9407081007957458
20722,"Whole turkey, frozen",1,Agriculture,0.9439728856086731
20723,"Whole duck, frozen",1,Agriculture,0.8904727101325989
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7492021918296814
20739,Other poultry meat,1,Agriculture,0.3407651484012604
20741,"Domestic fowl meat, frozen",1,Agriculture,0.32137876749038696
20742,"Turkey meat, frozen",1,Agriculture,0.658226728439331
20743,"Duck meat, frozen",1,Agriculture,0.8467520475387573
20750,"Poultry livers, frozen",1,Agriculture,0.07717783749103546
20810,Rabbit meat and offal,1,Agriculture,0.8877633810043335
20820,Frog legs,1,Agriculture,0.07717783749103546
20890,"Meat and offal, nes",1,Agriculture,0.6404545903205872
20900,Pig and poultry fat,1,Agriculture,0.7652799487113953
21011,Cured pork shoulders and ham,1,Agriculture,0.1554238200187683
21012,Cured swine bellies,1,Agriculture,0.5560475587844849
21019,Cured pork,1,Agriculture,0.13354501128196716
21020,Cured beef,1,Agriculture,0.16380366683006287
21090,Cured meat and offal,1,Agriculture,0.6865248084068298
30110,Live ornamental fish,1,Agriculture,0.15374207496643066
30191,Live trout,1,Agriculture,0.8707719445228577
30192,Live eels,1,Agriculture,0.9444260001182556
30193,Live carp,1,Agriculture,0.2735610008239746
30199,Other live fish,1,Agriculture,0.9319007992744446
30211,Trout,1,Agriculture,0.11822201311588287
30212,Salmon,1,Agriculture,0.09691150486469269
30219,"Salmonids, nes",1,Agriculture,0.1649051308631897
30221,Halibut,1,Agriculture,0.13015985488891602
30222,Pollock,1,Agriculture,0.45194011926651
30223,Sole,1,Agriculture,0.6421974897384644
30229,Flatfish,1,Agriculture,0.3349522352218628
30231,Albacore,1,Agriculture,0.7870416641235352
30232,Yellowfin tuna,1,Agriculture,0.7102341651916504
30233,Bonito,1,Agriculture,0.4695313274860382
30239,"Tuna, nes",1,Agriculture,0.5089486837387085
30240,Herring,1,Agriculture,0.8699567914009094
30250,Cod,1,Agriculture,0.12687861919403076
30261,Sardines,1,Agriculture,0.3782365322113037
30262,Haddock,1,Agriculture,0.11697952449321747
30263,Coalfish,1,Agriculture,0.1894577145576477
30264,Mackerel,1,Agriculture,0.33599191904067993
30265,Shark,1,Agriculture,0.9236820340156555
30266,Eels,1,Agriculture,0.856634795665741
30269,"Whole fish, nes",1,Agriculture,0.530606746673584
30270,Fish roes and livers,1,Agriculture,0.2837492823600769
30310,"Pacific salmon, frozen",1,Agriculture,0.21425718069076538
30321,"Trout, frozen",1,Agriculture,0.5811776518821716
30322,"Atlantic salmon, frozen",1,Agriculture,0.31612324714660645
30329,"Salmonids, frozen, nes",1,Agriculture,0.5273430347442627
30331,"Halibut, frozen",1,Agriculture,0.11377431452274323
30332,"Plaice, frozen",1,Agriculture,0.38870757818222046
30333,"Sole, frozen",1,Agriculture,0.1991242617368698
30339,"Flatfish, frozen",1,Agriculture,0.4560287296772003
30341,"Albacore, frozen",1,Agriculture,0.44667893648147583
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9403110146522522
30343,"Bonito, frozen",1,Agriculture,0.9444020986557007
30349,"Tuna, frozen, nes",1,Agriculture,0.6640003323554993
30350,"Herring, frozen",1,Agriculture,0.9007543921470642
30360,"Cod, frozen",1,Agriculture,0.09950271248817444
30371,"Sardines, frozen",1,Agriculture,0.44284588098526
30372,"Haddock, frozen",1,Agriculture,0.1307501494884491
30373,"Pollock, frozen",1,Agriculture,0.39226680994033813
30374,"Mackerel, frozen",1,Agriculture,0.16954612731933594
30375,"Sharks, frozen",1,Agriculture,0.12416846305131912
30376,"Eels, frozen",1,Agriculture,0.2016887068748474
30377,"Sea bass, frozen",1,Agriculture,0.9032825827598572
30378,"Hake, frozen",1,Agriculture,0.26072925329208374
30379,"Whole fish, frozen, nes",1,Agriculture,0.3859502971172333
30380,"Fish roes & livers, frozen",1,Agriculture,0.14687544107437134
30410,"Fish meat, not liver or roe",1,Agriculture,0.26422780752182007
30420,"Fish fillets, frozen",1,Agriculture,0.17834293842315674
30490,"Other fish meat, frozen",1,Agriculture,0.16424250602722168
30510,"Fish flours, meals, and pellets",1,Agriculture,0.8966503143310547
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.33363431692123413
30530,Dried/salted fish fillets,1,Agriculture,0.16588634252548218
30541,Smoked salmon,1,Agriculture,0.3716757297515869
30542,Smoked herrings,1,Agriculture,0.1506151258945465
30549,Other smoked fish,1,Agriculture,0.14619764685630798
30551,Dried cod,1,Agriculture,0.1284448802471161
30559,"Dried fish, not cod",1,Agriculture,0.12967732548713684
30561,Salted herrings,1,Agriculture,0.30170726776123047
30562,Salted cod,1,Agriculture,0.11908748000860214
30563,Salted anchovies,1,Agriculture,0.1207345500588417
30569,"Salted fish, nes",1,Agriculture,0.09435401856899261
30611,"Crawfish, frozen",1,Agriculture,0.23555731773376465
30612,"Lobsters, frozen",1,Agriculture,0.45402538776397705
30613,"Shrimps, frozen",1,Agriculture,0.21205243468284607
30614,"Crabs, frozen",1,Agriculture,0.23401813209056854
30619,"Crustaceans, frozen, nes",1,Agriculture,0.1950855851173401
30621,Crawfish,1,Agriculture,0.2739749848842621
30622,Lobsters,1,Agriculture,0.34654784202575684
30623,Shrimps,1,Agriculture,0.07717783749103546
30624,Crabs,1,Agriculture,0.07717783749103546
30629,"Crustaceans, nes",1,Agriculture,0.07717783749103546
30710,Oysters,1,Agriculture,0.8957039713859558
30721,Live scallops,1,Agriculture,0.27548012137413025
30729,"Scallops, not live",1,Agriculture,0.5640712976455688
30731,Mussels,1,Agriculture,0.3080941438674927
30739,Mussels (frozen/salted/dried),1,Agriculture,0.2935256361961365
30741,Squid,1,Agriculture,0.8736639618873596
30749,Squid (frozen/salted/dried),1,Agriculture,0.2111186683177948
30751,Octopus,1,Agriculture,0.8227993845939636
30759,Octopus (frozen/salted/dried),1,Agriculture,0.40261805057525635
30760,Snails,1,Agriculture,0.24243475496768951
30791,"Aquatic invertebrates, nes",1,Agriculture,0.816166341304779
30799,"Aquatic invertebrates, nes (frozen/preserved)",1,Agriculture,0.3693770468235016
40110,"Milk, <1% fat",1,Agriculture,0.94386887550354
40120,"Milk, 1-6% fat",1,Agriculture,0.9148849844932556
40130,"Milk and cream, >6% fat",1,Agriculture,0.7431614995002747
40210,"Milk powder, <1.5% fat",1,Agriculture,0.9365066885948181
40221,"Unsweetened milk powder, >1.5% fat",1,Agriculture,0.9137350916862488
40229,"Sweetened milk powder, >1.5% fat",1,Agriculture,0.7791059613227844
40291,Concentrated unsweetened milk,1,Agriculture,0.8631383776664734
40299,Other milk and cream,1,Agriculture,0.38768893480300903
40310,Yogurt,1,Agriculture,0.910883367061615
40390,"Buttermilk, cream",1,Agriculture,0.9294708371162415
40410,Whey,1,Agriculture,0.8835734724998474
40490,Natural milk products,1,Agriculture,0.8771845698356628
40500,"Butter, milk fats & oils",1,Agriculture,0.5305325984954834
40610,"Fresh cheese, curd",1,Agriculture,0.648945152759552
40620,"Cheese, grated or powdered",1,Agriculture,0.4188074469566345
40630,Cheese processed,1,Agriculture,0.8871632814407349
40640,"Cheese, blue-veined",1,Agriculture,0.8713825941085815
40690,Cheese not fresh or processed,1,Agriculture,0.8741374611854553
40700,"Eggs, in shell",1,Agriculture,0.8376234173774719
40811,"Egg yolks, dried",1,Agriculture,0.9332989454269409
40819,"Egg yolks, not dried",1,Agriculture,0.8120461106300354
40891,"Eggs, dried",1,Agriculture,0.9403290152549744
40899,"Eggs, not in shell not dried",1,Agriculture,0.3069424629211426
40900,Honey,1,Agriculture,0.2703744173049927
41000,Other edible animal products,1,Agriculture,0.42683136463165283
50100,Human hair,1,Agriculture,0.08065959811210632
50210,"Bristles, hair & waste of pigs",1,Agriculture,0.18623286485671997
50290,Hair & waste of badger,1,Agriculture,0.07717783749103546
50300,"Horsehair, waste",1,Agriculture,0.07717783749103546
