id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8236979246139526
10119,"Horses, not pure-bred",1,Agriculture,0.92177414894104
10120,Other equine,1,Agriculture,0.06748974323272705
10210,"Bovine, pure-bred",1,Agriculture,0.9443657398223877
10290,"Bovine, not pure-bred",1,Agriculture,0.9444177150726318
10310,"Swine, pure-bred",1,Agriculture,0.9437375068664551
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.25285038352012634
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.944568395614624
10410,Sheep,1,Agriculture,0.7737197279930115
10420,Goats,1,Agriculture,0.9442745447158813
10511,Domestic fowls < 185 g,1,Agriculture,0.9018563032150269
10519,Other poultry < 185 g,1,Agriculture,0.9302464723587036
10591,Domestic fowls > 185 g,1,Agriculture,0.9438287019729614
10599,Other poultry > 185 g,1,Agriculture,0.9445171356201172
10600,Non-farm animals,1,Agriculture,0.7554038763046265
20110,Bovine carcasses,1,Agriculture,0.7774085402488708
20120,Bone-in beef,1,Agriculture,0.8415235280990601
20130,Boneless beef,1,Agriculture,0.3772433400154114
20210,"Bovine carcasses, frozen",1,Agriculture,0.4115639925003052
20220,"Bone-in beef, frozen",1,Agriculture,0.4317150115966797
20230,"Boneless beef, frozen",1,Agriculture,0.28422802686691284
20311,Swine carcasses,1,Agriculture,0.9438652992248535
20312,Ham and pork shoulder,1,Agriculture,0.7519425749778748
20319,Other pork,1,Agriculture,0.45381951332092285
20321,"Swine carcasses, frozen",1,Agriculture,0.6517596244812012
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9434720277786255
20329,"Other pork, frozen",1,Agriculture,0.9106378555297852
20410,Lamb carcasses,1,Agriculture,0.08882400393486023
20421,Sheep carcasses,1,Agriculture,0.20970943570137024
20422,"Mutton, bone-in",1,Agriculture,0.25835537910461426
20423,"Mutton, boneless",1,Agriculture,0.22946475446224213
20430,"Lamb carcasses, frozen",1,Agriculture,0.372836172580719
20441,"Sheep carcasses, frozen",1,Agriculture,0.3936563730239868
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15214493870735168
20443,"Mutton, boneless, frozen",1,Agriculture,0.14284741878509521
20450,Goat meat,1,Agriculture,0.8780678510665894
20500,Horse meat,1,Agriculture,0.4522385597229004
20610,Bovine offal,1,Agriculture,0.2636506259441376
20621,"Bovine tongue, frozen",1,Agriculture,0.6317430138587952
20622,"Bovine livers, frozen",1,Agriculture,0.9080686569213867
20629,"Bovine offal, frozen",1,Agriculture,0.8308126330375671
20630,Swine offal,1,Agriculture,0.5146665573120117
20641,"Swine livers, frozen",1,Agriculture,0.44592297077178955
20649,"Swine offal, frozen",1,Agriculture,0.9424450397491455
20680,Sheep and equine offal,1,Agriculture,0.17800533771514893
20690,"Sheep & equine offal, frozen",1,Agriculture,0.399196982383728
20710,Whole poultry,1,Agriculture,0.8864455223083496
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9420846700668335
20722,"Whole turkey, frozen",1,Agriculture,0.9442731142044067
20723,"Whole duck, frozen",1,Agriculture,0.8959407806396484
20731,"Fatty livers of geese, ducks",1,Agriculture,0.745505690574646
20739,Other poultry meat,1,Agriculture,0.3429360091686249
20741,"Domestic fowl meat, frozen",1,Agriculture,0.3254876732826233
20742,"Turkey meat, frozen",1,Agriculture,0.6497117280960083
20743,"Duck meat, frozen",1,Agriculture,0.8521959781646729
20750,"Poultry livers, frozen",1,Agriculture,0.06748974323272705
20810,Rabbit meat and offal,1,Agriculture,0.8934768438339233
20820,Frog legs,1,Agriculture,0.06748974323272705
20890,"Meat and offal, nes",1,Agriculture,0.6314704418182373
20900,Pig and poultry fat,1,Agriculture,0.7628342509269714
21011,Cured pork shoulders and ham,1,Agriculture,0.15563246607780457
21012,Cured swine bellies,1,Agriculture,0.5465675592422485
21019,Cured pork,1,Agriculture,0.1313069760799408
21020,Cured beef,1,Agriculture,0.16520941257476807
21090,Cured meat and offal,1,Agriculture,0.6790167689323425
30110,Live ornamental fish,1,Agriculture,0.15375930070877075
30191,Live trout,1,Agriculture,0.8780672550201416
30192,Live eels,1,Agriculture,0.9446061849594116
30193,Live carp,1,Agriculture,0.28305304050445557
30199,Other live fish,1,Agriculture,0.9344046115875244
30211,Trout,1,Agriculture,0.11432686448097229
30212,Salmon,1,Agriculture,0.09078720211982727
30219,"Salmonids, nes",1,Agriculture,0.16648930311203003
30221,Halibut,1,Agriculture,0.1275518238544464
30222,Pollock,1,Agriculture,0.4457998275756836
30223,Sole,1,Agriculture,0.6332537531852722
30229,Flatfish,1,Agriculture,0.33768928050994873
30231,Albacore,1,Agriculture,0.7864515781402588
30232,Yellowfin tuna,1,Agriculture,0.7039345502853394
30233,Bonito,1,Agriculture,0.46252164244651794
30239,"Tuna, nes",1,Agriculture,0.500440239906311
30240,Herring,1,Agriculture,0.87732994556427
30250,Cod,1,Agriculture,0.12391403317451477
30261,Sardines,1,Agriculture,0.3770684599876404
30262,Haddock,1,Agriculture,0.11295205354690552
30263,Coalfish,1,Agriculture,0.19507163763046265
30264,Mackerel,1,Agriculture,0.33862680196762085
30265,Shark,1,Agriculture,0.9265937805175781
30266,Eels,1,Agriculture,0.8632081747055054
30269,"Whole fish, nes",1,Agriculture,0.5215405225753784
30270,Fish roes and livers,1,Agriculture,0.292023241519928
30310,"Pacific salmon, frozen",1,Agriculture,0.22404217720031738
30321,"Trout, frozen",1,Agriculture,0.5715451240539551
30322,"Atlantic salmon, frozen",1,Agriculture,0.3207820653915405
30329,"Salmonids, frozen, nes",1,Agriculture,0.5183486938476562
30331,"Halibut, frozen",1,Agriculture,0.1094067394733429
30332,"Plaice, frozen",1,Agriculture,0.38670334219932556
30333,"Sole, frozen",1,Agriculture,0.20635178685188293
30339,"Flatfish, frozen",1,Agriculture,0.4496753215789795
30341,"Albacore, frozen",1,Agriculture,0.4408225119113922
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9418127536773682
30343,"Bonito, frozen",1,Agriculture,0.9445886611938477
30349,"Tuna, frozen, nes",1,Agriculture,0.6556650400161743
30350,"Herring, frozen",1,Agriculture,0.9053083658218384
30360,"Cod, frozen",1,Agriculture,0.09364476799964905
30371,"Sardines, frozen",1,Agriculture,0.43720322847366333
30372,"Haddock, frozen",1,Agriculture,0.12820646166801453
30373,"Pollock, frozen",1,Agriculture,0.3899880647659302
30374,"Mackerel, frozen",1,Agriculture,0.17188453674316406
30375,"Sharks, frozen",1,Agriculture,0.12091103196144104
30376,"Eels, frozen",1,Agriculture,0.20934687554836273
30377,"Sea bass, frozen",1,Agriculture,0.9076160192489624
30378,"Hake, frozen",1,Agriculture,0.2718096375465393
30379,"Whole fish, frozen, nes",1,Agriculture,0.38416212797164917
30380,"Fish roes & livers, frozen",1,Agriculture,0.14611676335334778
30410,"Fish meat, not liver or roe",1,Agriculture,0.2748692035675049
30420,"Fish fillets, frozen",1,Agriculture,0.18212053179740906
30490,"Other fish meat, frozen",1,Agriculture,0.16571921110153198
30510,"Fish flours, meals, and pellets",1,Agriculture,0.9015659093856812
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.33650147914886475
30530,Dried/salted fish fillets,1,Agriculture,0.1676296889781952
30541,Smoked salmon,1,Agriculture,0.3710532486438751
30542,Smoked herrings,1,Agriculture,0.15027791261672974
30549,Other smoked fish,1,Agriculture,0.14536285400390625
30551,Dried cod,1,Agriculture,0.12565019726753235
30559,"Dried fish, not cod",1,Agriculture,0.12701678276062012
30561,Salted herrings,1,Agriculture,0.30792760848999023
30562,Salted cod,1,Agriculture,0.11528471112251282
