id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.820671796798706
10119,"Horses, not pure-bred",1,Agriculture,0.9184528589248657
10120,Other equine,1,Agriculture,0.07393676042556763
10210,"Bovine, pure-bred",1,Agriculture,0.9463837146759033
10290,"Bovine, not pure-bred",1,Agriculture,0.946469783782959
10310,"Swine, pure-bred",1,Agriculture,0.9453446865081787
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.24055401980876923
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9467188119888306
10410,Sheep,1,Agriculture,0.774816632270813
10420,Goats,1,Agriculture,0.9462330341339111
10511,Domestic fowls < 185 g,1,Agriculture,0.8966965675354004
10519,Other poultry < 185 g,1,Agriculture,0.9276598691940308
10591,Domestic fowls > 185 g,1,Agriculture,0.9454954862594604
10599,Other poultry > 185 g,1,Agriculture,0.9466341733932495
10600,Non-farm animals,1,Agriculture,0.7578030824661255
20110,Bovine carcasses,1,Agriculture,0.7782294750213623
20120,Bone-in beef,1,Agriculture,0.8368312120437622
20130,Boneless beef,1,Agriculture,0.3782389760017395
20210,"Bovine carcasses, frozen",1,Agriculture,0.41507264971733093
20220,"Bone-in beef, frozen",1,Agriculture,0.43646812438964844
20230,"Boneless beef, frozen",1,Agriculture,0.27590468525886536
20311,Swine carcasses,1,Agriculture,0.9455560445785522
20312,Ham and pork shoulder,1,Agriculture,0.7545748949050903
20319,Other pork,1,Agriculture,0.4597422480583191
20321,"Swine carcasses, frozen",1,Agriculture,0.6592973470687866
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9448750019073486
20329,"Other pork, frozen",1,Agriculture,0.9063080549240112
20410,Lamb carcasses,1,Agriculture,0.09197737276554108
20421,Sheep carcasses,1,Agriculture,0.20267096161842346
20422,"Mutton, bone-in",1,Agriculture,0.24678626656532288
20423,"Mutton, boneless",1,Agriculture,0.22027704119682312
20430,"Lamb carcasses, frozen",1,Agriculture,0.3734731078147888
20441,"Sheep carcasses, frozen",1,Agriculture,0.3959158658981323
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15103578567504883
20443,"Mutton, boneless, frozen",1,Agriculture,0.1423804759979248
20450,Goat meat,1,Agriculture,0.8705042600631714
20500,Horse meat,1,Agriculture,0.4580844044685364
20610,Bovine offal,1,Agriculture,0.2527690529823303
20621,"Bovine tongue, frozen",1,Agriculture,0.6398183107376099
20622,"Bovine livers, frozen",1,Agriculture,0.9034992456436157
20629,"Bovine offal, frozen",1,Agriculture,0.8271336555480957
20630,Swine offal,1,Agriculture,0.5227624177932739
20641,"Swine livers, frozen",1,Agriculture,0.4514513313770294
20649,"Swine offal, frozen",1,Agriculture,0.9427715539932251
20680,Sheep and equine offal,1,Agriculture,0.17439183592796326
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4018573760986328
20710,Whole poultry,1,Agriculture,0.8797545433044434
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9420595169067383
20722,"Whole turkey, frozen",1,Agriculture,0.9462306499481201
20723,"Whole duck, frozen",1,Agriculture,0.8902045488357544
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7485606670379639
20739,Other poultry meat,1,Agriculture,0.34092190861701965
20741,"Domestic fowl meat, frozen",1,Agriculture,0.3217513859272003
20742,"Turkey meat, frozen",1,Agriculture,0.6573114395141602
20743,"Duck meat, frozen",1,Agriculture,0.8464583158493042
20750,"Poultry livers, frozen",1,Agriculture,0.07393676042556763
20810,Rabbit meat and offal,1,Agriculture,0.8874963521957397
20820,Frog legs,1,Agriculture,0.07393676042556763
20890,"Meat and offal, nes",1,Agriculture,0.639552116394043
20900,Pig and poultry fat,1,Agriculture,0.7647189497947693
21011,Cured pork shoulders and ham,1,Agriculture,0.15428094565868378
21012,Cured swine bellies,1,Agriculture,0.5551977157592773
21019,Cured pork,1,Agriculture,0.1316293179988861
21020,Cured beef,1,Agriculture,0.16297027468681335
21090,Cured meat and offal,1,Agriculture,0.685580849647522
30110,Live ornamental fish,1,Agriculture,0.15253804624080658
30191,Live trout,1,Agriculture,0.8705035448074341
30192,Live eels,1,Agriculture,0.9467813968658447
30193,Live carp,1,Agriculture,0.2745884954929352
30199,Other live fish,1,Agriculture,0.9324252605438232
30211,Trout,1,Agriculture,0.11579471826553345
30212,Salmon,1,Agriculture,0.0938122421503067
30219,"Salmonids, nes",1,Agriculture,0.1641129106283188
30221,Halibut,1,Agriculture,0.12812906503677368
30222,Pollock,1,Agriculture,0.4513217806816101
30223,Sole,1,Agriculture,0.6412937641143799
30229,Flatfish,1,Agriculture,0.3351709246635437
30231,Albacore,1,Agriculture,0.786576509475708
30232,Yellowfin tuna,1,Agriculture,0.7093691825866699
30233,Bonito,1,Agriculture,0.4688488841056824
30239,"Tuna, nes",1,Agriculture,0.5081644058227539
30240,Herring,1,Agriculture,0.8696880340576172
30250,Cod,1,Agriculture,0.12473741173744202
30261,Sardines,1,Agriculture,0.3780500292778015
30262,Haddock,1,Agriculture,0.11451180279254913
30263,Coalfish,1,Agriculture,0.1896180510520935
30264,Mackerel,1,Agriculture,0.3361993432044983
30265,Shark,1,Agriculture,0.9236937761306763
30266,Eels,1,Agriculture,0.8563547134399414
30269,"Whole fish, nes",1,Agriculture,0.5297863483428955
30270,Fish roes and livers,1,Agriculture,0.2846219539642334
30310,"Pacific salmon, frozen",1,Agriculture,0.2154455929994583
30321,"Trout, frozen",1,Agriculture,0.5803083181381226
30322,"Atlantic salmon, frozen",1,Agriculture,0.3165591359138489
30329,"Salmonids, frozen, nes",1,Agriculture,0.5265272855758667
30331,"Halibut, frozen",1,Agriculture,0.11120301485061646
30332,"Plaice, frozen",1,Agriculture,0.3884413242340088
30333,"Sole, frozen",1,Agriculture,0.1996774524450302
30339,"Flatfish, frozen",1,Agriculture,0.45539432764053345
30341,"Albacore, frozen",1,Agriculture,0.44608229398727417
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9415221214294434
30343,"Bonito, frozen",1,Agriculture,0.9467523097991943
30349,"Tuna, frozen, nes",1,Agriculture,0.6630802154541016
30350,"Herring, frozen",1,Agriculture,0.9004784822463989
30360,"Cod, frozen",1,Agriculture,0.09648269414901733
30371,"Sardines, frozen",1,Agriculture,0.4422658383846283
30372,"Haddock, frozen",1,Agriculture,0.12873932719230652
30373,"Pollock, frozen",1,Agriculture,0.39197495579719543
30374,"Mackerel, frozen",1,Agriculture,0.16892904043197632
30375,"Sharks, frozen",1,Agriculture,0.1219368577003479
30376,"Eels, frozen",1,Agriculture,0.2023478001356125
30377,"Sea bass, frozen",1,Agriculture,0.9030040502548218
30378,"Hake, frozen",1,Agriculture,0.26196396350860596
30379,"Whole fish, frozen, nes",1,Agriculture,0.3857043981552124
30380,"Fish roes & livers, frozen",1,Agriculture,0.14542464911937714
30410,"Fish meat, not liver or roe",1,Agriculture,0.26540467143058777
30420,"Fish fillets, frozen",1,Agriculture,0.17806409299373627
30490,"Other fish meat, frozen",1,Agriculture,0.16342544555664062
30510,"Fish flours, meals, and pellets",1,Agriculture,0.8963781595230103
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.3338673412799835
30530,Dried/salted fish fillets,1,Agriculture,0.16513094305992126
30541,Smoked salmon,1,Agriculture,0.371542751789093
30542,Smoked herrings,1,Agriculture,0.14929814636707306
30549,Other smoked fish,1,Agriculture,0.14472277462482452
30551,Dried cod,1,Agriculture,0.12635627388954163
30559,"Dried fish, not cod",1,Agriculture,0.12763023376464844
30561,Salted herrings,1,Agriculture,0.30232757329940796
30562,Salted cod,1,Agriculture,0.11668846011161804
30563,Salted anchovies,1,Agriculture,0.11838945746421814
30569,"Salted fish, nes",1,Agriculture,0.09117704629898071
30611,"Crawfish, frozen",1,Agriculture,0.23723910748958588
30612,"Lobsters, frozen",1,Agriculture,0.45339876413345337
30613,"Shrimps, frozen",1,Agriculture,0.21314673125743866
30614,"Crabs, frozen",1,Agriculture,0.23572899401187897
30619,"Crustaceans, frozen, nes",1,Agriculture,0.19547349214553833
30621,Crawfish,1,Agriculture,0.2749960422515869
30622,Lobsters,1,Agriculture,0.3466454744338989
30623,Shrimps,1,Agriculture,0.07393676042556763
30624,Crabs,1,Agriculture,0.07393676042556763
30629,"Crustaceans, nes",1,Agriculture,0.07393676042556763
30710,Oysters,1,Agriculture,0.8954325914382935
30721,Live scallops,1,Agriculture,0.2764778137207031
30729,"Scallops, not live",1,Agriculture,0.5632144212722778
30731,Mussels,1,Agriculture,0.30863073468208313
30739,Mussels (frozen/salted/dried),1,Agriculture,0.2942577600479126
30741,Squid,1,Agriculture,0.8733968734741211
30749,Squid (frozen/salted/dried),1,Agriculture,0.21217335760593414
30751,Octopus,1,Agriculture,0.8224543333053589
30759,Octopus (frozen/salted/dried),1,Agriculture,0.4022560119628906
30760,Snails,1,Agriculture,0.24398896098136902
30791,"Aquatic invertebrates, nes",1,Agriculture,0.815802812576294
30799,"Aquatic invertebrates, nes (frozen/preserved)",1,Agriculture,0.3692633807659149
40110,"Milk, <1% fat",1,Agriculture,0.9461041688919067
40120,"Milk, 1-6% fat",1,Agriculture,0.9145897626876831
40130,"Milk and cream, >6% fat",1,Agriculture,0.742487907409668
40210,"Milk powder, <1.5% fat",1,Agriculture,0.9373154640197754
40221,"Unsweetened milk powder, >1.5% fat",1,Agriculture,0.9134417772293091
40229,"Sweetened milk powder, >1.5% fat",1,Agriculture,0.7786076664924622
40291,Concentrated unsweetened milk,1,Agriculture,0.8628648519515991
40299,Other milk and cream,1,Agriculture,0.38743019104003906
40310,Yogurt,1,Agriculture,0.9105945825576782
40390,"Buttermilk, cream",1,Agriculture,0.9298443794250488
40410,Whey,1,Agriculture,0.8833073377609253
40490,Natural milk products,1,Agriculture,0.8769184350967407
40500,"Butter, milk fats & oils",1,Agriculture,0.5297123193740845
40610,"Fresh cheese, curd",1,Agriculture,0.6480369567871094
40620,"Cheese, grated or powdered",1,Agriculture,0.4183475971221924
40630,Cheese processed,1,Agriculture,0.8868964910507202
40640,"Cheese, blue-veined",1,Agriculture,0.8711144924163818
40690,Cheese not fresh or processed,1,Agriculture,0.8738704919815063
