id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8163937330245972
10119,"Horses, not pure-bred",1,Agriculture,0.9186133146286011
10120,Other equine,1,Agriculture,0.0734032392501831
10210,"Bovine, pure-bred",1,Agriculture,0.9435728788375854
10290,"Bovine, not pure-bred",1,Agriculture,0.9436469078063965
10310,"Swine, pure-bred",1,Agriculture,0.9426776170730591
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.2435358166694641
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9438616037368774
10410,Sheep,1,Agriculture,0.7685136795043945
10420,Goats,1,Agriculture,0.9434429407119751
10511,Domestic fowls < 185 g,1,Agriculture,0.8961843252182007
10519,Other poultry < 185 g,1,Agriculture,0.9281384944915771
10591,Domestic fowls > 185 g,1,Agriculture,0.9428075551986694
10599,Other poultry > 185 g,1,Agriculture,0.9437886476516724
10600,Non-farm animals,1,Agriculture,0.7508633732795715
20110,Bovine carcasses,1,Agriculture,0.772061824798584
20120,Bone-in beef,1,Agriculture,0.8333716988563538
20130,Boneless beef,1,Agriculture,0.3734661936759949
20210,"Bovine carcasses, frozen",1,Agriculture,0.40878307819366455
20220,"Bone-in beef, frozen",1,Agriculture,0.4294154942035675
20230,"Boneless beef, frozen",1,Agriculture,0.27660346031188965
20311,Swine carcasses,1,Agriculture,0.9428596496582031
20312,Ham and pork shoulder,1,Agriculture,0.7475215196609497
20319,Other pork,1,Agriculture,0.4519611895084381
20321,"Swine carcasses, frozen",1,Agriculture,0.6499229669570923
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9422993659973145
20329,"Other pork, frozen",1,Agriculture,0.9060790538787842
20410,Lamb carcasses,1,Agriculture,0.091461181640625
20421,Sheep carcasses,1,Agriculture,0.20302288234233856
20422,"Mutton, bone-in",1,Agriculture,0.24935200810432434
20423,"Mutton, boneless",1,Agriculture,0.22157761454582214
20430,"Lamb carcasses, frozen",1,Agriculture,0.3689148426055908
20441,"Sheep carcasses, frozen",1,Agriculture,0.3903835117816925
20442,"Mutton, bone-in, frozen",1,Agriculture,0.14917179942131042
20443,"Mutton, boneless, frozen",1,Agriculture,0.14022710919380188
20450,Goat meat,1,Agriculture,0.8689205646514893
20500,Horse meat,1,Agriculture,0.45035165548324585
20610,Bovine offal,1,Agriculture,0.2549407482147217
20621,"Bovine tongue, frozen",1,Agriculture,0.6302175521850586
20622,"Bovine livers, frozen",1,Agriculture,0.9031851291656494
20629,"Bovine offal, frozen",1,Agriculture,0.823176383972168
20630,Swine offal,1,Agriculture,0.5135594606399536
20641,"Swine livers, frozen",1,Agriculture,0.44391748309135437
20649,"Swine offal, frozen",1,Agriculture,0.9409768581390381
20680,Sheep and equine offal,1,Agriculture,0.17342603206634521
20690,"Sheep & equine offal, frozen",1,Agriculture,0.3960828185081482
20710,Whole poultry,1,Agriculture,0.8787252902984619
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9405412673950195
20722,"Whole turkey, frozen",1,Agriculture,0.9434409141540527
20723,"Whole duck, frozen",1,Agriculture,0.8895136117935181
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7413014769554138
20739,Other poultry meat,1,Agriculture,0.3379376530647278
20741,"Domestic fowl meat, frozen",1,Agriculture,0.3197803795337677
20742,"Turkey meat, frozen",1,Agriculture,0.6479100584983826
20743,"Duck meat, frozen",1,Agriculture,0.8435118198394775
20750,"Poultry livers, frozen",1,Agriculture,0.0734032392501831
20810,Rabbit meat and offal,1,Agriculture,0.8867339491844177
20820,Frog legs,1,Agriculture,0.0734032392501831
20890,"Meat and offal, nes",1,Agriculture,0.6299489736557007
20900,Pig and poultry fat,1,Agriculture,0.7580304145812988
21011,Cured pork shoulders and ham,1,Agriculture,0.15253156423568726
21012,Cured swine bellies,1,Agriculture,0.5455868244171143
21019,Cured pork,1,Agriculture,0.12914904952049255
21020,Cured beef,1,Agriculture,0.16154378652572632
21090,Cured meat and offal,1,Agriculture,0.6766453981399536
30110,Live ornamental fish,1,Agriculture,0.15072669088840485
30191,Live trout,1,Agriculture,0.868919849395752
30192,Live eels,1,Agriculture,0.943915605545044
30193,Live carp,1,Agriculture,0.27536889910697937
30199,Other live fish,1,Agriculture,0.9330763816833496
30211,Trout,1,Agriculture,0.11313757300376892
30212,Salmon,1,Agriculture,0.0931263267993927
30219,"Salmonids, nes",1,Agriculture,0.16273066401481628
30221,Halibut,1,Agriculture,0.1255500614643097
30222,Pollock,1,Agriculture,0.443791925907135
30223,Sole,1,Agriculture,0.6317073106765747
30229,Flatfish,1,Agriculture,0.33248406648635864
30231,Albacore,1,Agriculture,0.7807502746582031
30232,Yellowfin tuna,1,Agriculture,0.7009637355804443
30233,Bonito,1,Agriculture,0.4608122408390045
30239,"Tuna, nes",1,Agriculture,0.4992178678512573
30240,Herring,1,Agriculture,0.8680562376976013
30250,Cod,1,Agriculture,0.1220664381980896
30261,Sardines,1,Agriculture,0.3732856810092926
30262,Haddock,1,Agriculture,0.11196652054786682
30263,Coalfish,1,Agriculture,0.18933023512363434
30264,Mackerel,1,Agriculture,0.33345887064933777
30265,Shark,1,Agriculture,0.9240330457687378
30266,Eels,1,Agriculture,0.8539552092552185
30269,"Whole fish, nes",1,Agriculture,0.5204761028289795
