id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8199619054794312
10119,"Horses, not pure-bred",1,Agriculture,0.9195154905319214
10120,Other equine,1,Agriculture,0.0773521214723587
10210,"Bovine, pure-bred",1,Agriculture,0.9479280114173889
10290,"Bovine, not pure-bred",1,Agriculture,0.9480296969413757
10310,"Swine, pure-bred",1,Agriculture,0.9466991424560547
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.24243181943893433
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9483242034912109
10410,Sheep,1,Agriculture,0.7735978364944458
10420,Goats,1,Agriculture,0.9477497339248657
10511,Domestic fowls < 185 g,1,Agriculture,0.8972742557525635
10519,Other poultry < 185 g,1,Agriculture,0.9289447069168091
10591,Domestic fowls > 185 g,1,Agriculture,0.9468774795532227
10599,Other poultry > 185 g,1,Agriculture,0.9482241868972778
10600,Non-farm animals,1,Agriculture,0.7564400434494019
20110,Bovine carcasses,1,Agriculture,0.7770424485206604
20120,Bone-in beef,1,Agriculture,0.8363457918167114
20130,Boneless beef,1,Agriculture,0.37720710039138794
20210,"Bovine carcasses, frozen",1,Agriculture,0.41388264298439026
20220,"Bone-in beef, frozen",1,Agriculture,0.4351842999458313
20230,"Boneless beef, frozen",1,Agriculture,0.2756436765193939
20311,Swine carcasses,1,Agriculture,0.9469491243362427
20312,Ham and pork shoulder,1,Agriculture,0.7531870603561401
20319,Other pork,1,Agriculture,0.4583578109741211
20321,"Swine carcasses, frozen",1,Agriculture,0.6574934720993042
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9461796879768372
20329,"Other pork, frozen",1,Agriculture,0.9070930480957031
20410,Lamb carcasses,1,Agriculture,0.0966106653213501
20421,Sheep carcasses,1,Agriculture,0.20486940443515778
20422,"Mutton, bone-in",1,Agriculture,0.24828989803791046
20423,"Mutton, boneless",1,Agriculture,0.2220742404460907
20430,"Lamb carcasses, frozen",1,Agriculture,0.3724609613418579
20441,"Sheep carcasses, frozen",1,Agriculture,0.3948090970516205
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15433716773986816
20443,"Mutton, boneless, frozen",1,Agriculture,0.1458553522825241
20450,Goat meat,1,Agriculture,0.8705698847770691
20500,Horse meat,1,Agriculture,0.4567069709300995
20610,Bovine offal,1,Agriculture,0.2539122700691223
20621,"Bovine tongue, frozen",1,Agriculture,0.6379939913749695
20622,"Bovine livers, frozen",1,Agriculture,0.9042224884033203
20629,"Bovine offal, frozen",1,Agriculture,0.826510488986969
20630,Swine offal,1,Agriculture,0.52113276720047
20641,"Swine livers, frozen",1,Agriculture,0.45010238885879517
20649,"Swine offal, frozen",1,Agriculture,0.9443625807762146
20680,Sheep and equine offal,1,Agriculture,0.17720843851566315
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4007249176502228
20710,Whole poultry,1,Agriculture,0.8799923062324524
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9437638521194458
20722,"Whole turkey, frozen",1,Agriculture,0.9477469325065613
20723,"Whole duck, frozen",1,Agriculture,0.8906481266021729
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7471286058425903
20739,Other poultry meat,1,Agriculture,0.3400370478630066
20741,"Domestic fowl meat, frozen",1,Agriculture,0.32093346118927
20742,"Turkey meat, frozen",1,Agriculture,0.6555046439170837
20743,"Duck meat, frozen",1,Agriculture,0.8461185693740845
20750,"Poultry livers, frozen",1,Agriculture,0.0773521214723587
20810,Rabbit meat and offal,1,Agriculture,0.8878854513168335
20820,Frog legs,1,Agriculture,0.0773521214723587
20890,"Meat and offal, nes",1,Agriculture,0.637727677822113
20900,Pig and poultry fat,1,Agriculture,0.763411819934845
21011,Cured pork shoulders and ham,1,Agriculture,0.15751641988754272
21012,Cured swine bellies,1,Agriculture,0.5534706115722656
21019,Cured pork,1,Agriculture,0.13531489670276642
21020,Cured beef,1,Agriculture,0.16602689027786255
21090,Cured meat and offal,1,Agriculture,0.6838358044624329
30110,Live ornamental fish,1,Agriculture,0.15580898523330688
30191,Live trout,1,Agriculture,0.8705692291259766
30192,Live eels,1,Agriculture,0.9483984112739563
30193,Live carp,1,Agriculture,0.2744078040122986
30199,Other live fish,1,Agriculture,0.9338292479515076
30211,Trout,1,Agriculture,0.11978082358837128
30212,Salmon,1,Agriculture,0.09838069975376129
30219,"Salmonids, nes",1,Agriculture,0.16714580357074738
30221,Halibut,1,Agriculture,0.13188211619853973
30222,Pollock,1,Agriculture,0.4499734044075012
30223,Sole,1,Agriculture,0.6394704580307007
30229,Flatfish,1,Agriculture,0.33430683612823486
30231,Albacore,1,Agriculture,0.7854710817337036
30232,Yellowfin tuna,1,Agriculture,0.7077120542526245
30233,Bonito,1,Agriculture,0.46742600202560425
30239,"Tuna, nes",1,Agriculture,0.5065861940383911
30240,Herring,1,Agriculture,0.8697389364242554
30250,Cod,1,Agriculture,0.12855520844459534
30261,Sardines,1,Agriculture,0.3770189583301544
30262,Haddock,1,Agriculture,0.11852170526981354
30263,Coalfish,1,Agriculture,0.1921059787273407
30264,Mackerel,1,Agriculture,0.33533164858818054
30265,Shark,1,Agriculture,0.9248816967010498
30266,Eels,1,Agriculture,0.8561747074127197
30269,"Whole fish, nes",1,Agriculture,0.5281334519386292
30270,Fish roes and livers,1,Agriculture,0.2839106321334839
30310,"Pacific salmon, frozen",1,Agriculture,0.21735411882400513
30321,"Trout, frozen",1,Agriculture,0.5785254240036011
30322,"Atlantic salmon, frozen",1,Agriculture,0.3157581090927124
30329,"Salmonids, frozen, nes",1,Agriculture,0.5248850584030151
30331,"Halibut, frozen",1,Agriculture,0.11527399718761444
30332,"Plaice, frozen",1,Agriculture,0.38736653327941895
30333,"Sole, frozen",1,Agriculture,0.20194296538829803
30339,"Flatfish, frozen",1,Agriculture,0.454028457403183
30341,"Albacore, frozen",1,Agriculture,0.44475656747817993
30342,"Yellowfin tuna, frozen",1,Agriculture,0.943255603313446
30343,"Bonito, frozen",1,Agriculture,0.9483639001846313
30349,"Tuna, frozen, nes",1,Agriculture,0.661282479763031
30350,"Herring, frozen",1,Agriculture,0.9011363983154297
30360,"Cod, frozen",1,Agriculture,0.10095655918121338
30371,"Sardines, frozen",1,Agriculture,0.4409567415714264
30372,"Haddock, frozen",1,Agriculture,0.13248062133789062
30373,"Pollock, frozen",1,Agriculture,0.3908850848674774
30374,"Mackerel, frozen",1,Agriculture,0.17186115682125092
30375,"Sharks, frozen",1,Agriculture,0.1258077770471573
30376,"Eels, frozen",1,Agriculture,0.2045535147190094
30377,"Sea bass, frozen",1,Agriculture,0.9037165641784668
30378,"Hake, frozen",1,Agriculture,0.2625510096549988
30379,"Whole fish, frozen, nes",1,Agriculture,0.38464123010635376
30380,"Fish roes & livers, frozen",1,Agriculture,0.14883890748023987
30410,"Fish meat, not liver or roe",1,Agriculture,0.2657829523086548
30420,"Fish fillets, frozen",1,Agriculture,0.18080231547355652
30490,"Other fish meat, frozen",1,Agriculture,0.1664726436138153
30510,"Fish flours, meals, and pellets",1,Agriculture,0.896949052810669
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.33300790190696716
30530,Dried/salted fish fillets,1,Agriculture,0.1681426465511322
30541,Smoked salmon,1,Agriculture,0.37053847312927246
30542,Smoked herrings,1,Agriculture,0.15263459086418152
30549,Other smoked fish,1,Agriculture,0.14815101027488708
30551,Dried cod,1,Agriculture,0.13014322519302368
30559,"Dried fish, not cod",1,Agriculture,0.13139285147190094
30561,Salted herrings,1,Agriculture,0.3015696406364441
30562,Salted cod,1,Agriculture,0.12065789103507996
30563,Salted anchovies,1,Agriculture,0.12232707440853119
30569,"Salted fish, nes",1,Agriculture,0.09583866596221924
30611,"Crawfish, frozen",1,Agriculture,0.23907028138637543
30612,"Lobsters, frozen",1,Agriculture,0.45204147696495056
30613,"Shrimps, frozen",1,Agriculture,0.21510788798332214
30614,"Crabs, frozen",1,Agriculture,0.23750002682209015
30619,"Crustaceans, frozen, nes",1,Agriculture,0.19783242046833038
30621,Crawfish,1,Agriculture,0.2747904658317566
30622,Lobsters,1,Agriculture,0.34573933482170105
30623,Shrimps,1,Agriculture,0.0773521214723587
30624,Crabs,1,Agriculture,0.0773521214723587
30629,"Crustaceans, nes",1,Agriculture,0.0773521214723587
30710,Oysters,1,Agriculture,0.8959836959838867
30721,Live scallops,1,Agriculture,0.2761818766593933
30729,"Scallops, not live",1,Agriculture,0.5614673495292664
30731,Mussels,1,Agriculture,0.3078542947769165
30739,Mussels (frozen/salted/dried),1,Agriculture,0.2935221791267395
