id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8212369084358215
10119,"Horses, not pure-bred",1,Agriculture,0.9177842140197754
10120,Other equine,1,Agriculture,0.08062100410461426
10210,"Bovine, pure-bred",1,Agriculture,0.9458446502685547
10290,"Bovine, not pure-bred",1,Agriculture,0.9459590911865234
10310,"Swine, pure-bred",1,Agriculture,0.9444613456726074
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.2402241826057434
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9462906718254089
10410,Sheep,1,Agriculture,0.7756410837173462
10420,Goats,1,Agriculture,0.945643961429596
10511,Domestic fowls < 185 g,1,Agriculture,0.8964222073554993
10519,Other poultry < 185 g,1,Agriculture,0.926802933216095
10591,Domestic fowls > 185 g,1,Agriculture,0.9446622133255005
10599,Other poultry > 185 g,1,Agriculture,0.9461780190467834
10600,Non-farm animals,1,Agriculture,0.7587567567825317
20110,Bovine carcasses,1,Agriculture,0.7790235877037048
20120,Bone-in beef,1,Agriculture,0.837285578250885
20130,Boneless beef,1,Agriculture,0.37827247381210327
20210,"Bovine carcasses, frozen",1,Agriculture,0.4151800274848938
20220,"Bone-in beef, frozen",1,Agriculture,0.43660181760787964
20230,"Boneless beef, frozen",1,Agriculture,0.27565592527389526
20311,Swine carcasses,1,Agriculture,0.9447427988052368
20312,Ham and pork shoulder,1,Agriculture,0.7555491924285889
20319,Other pork,1,Agriculture,0.45988646149635315
20321,"Swine carcasses, frozen",1,Agriculture,0.6603255271911621
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9438768029212952
20329,"Other pork, frozen",1,Agriculture,0.9058682322502136
20410,Lamb carcasses,1,Agriculture,0.09315502643585205
20421,Sheep carcasses,1,Agriculture,0.20224370062351227
20422,"Mutton, bone-in",1,Agriculture,0.2464689016342163
20423,"Mutton, boneless",1,Agriculture,0.21992115676403046
20430,"Lamb carcasses, frozen",1,Agriculture,0.3734949827194214
20441,"Sheep carcasses, frozen",1,Agriculture,0.3959886431694031
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15048038959503174
20443,"Mutton, boneless, frozen",1,Agriculture,0.14181730151176453
20450,Goat meat,1,Agriculture,0.8706117868423462
20500,Horse meat,1,Agriculture,0.45822855830192566
20610,Bovine offal,1,Agriculture,0.2524644732475281
20621,"Bovine tongue, frozen",1,Agriculture,0.6407361030578613
