id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,3.0422943382291123e-05
10119,"Horses, not pure-bred",1,Agriculture,1.3593754374596756e-05
10120,Other equine,1,Agriculture,0.0
10210,"Bovine, pure-bred",1,Agriculture,2.7280659196549095e-05
10290,"Bovine, not pure-bred",1,Agriculture,0.0004500707727856934
10310,"Swine, pure-bred",1,Agriculture,6.6069187596440315e-06
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,9.42479744026059e-07
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,3.651900260592811e-05
10410,Sheep,1,Agriculture,1.7820910215959884e-05
10420,Goats,1,Agriculture,3.7174615385993093e-07
10511,Domestic fowls < 185 g,1,Agriculture,2.2380556401913054e-05
10519,Other poultry < 185 g,1,Agriculture,1.7888682123157196e-05
10591,Domestic fowls > 185 g,1,Agriculture,1.5728332073194906e-05
10599,Other poultry > 185 g,1,Agriculture,6.61713147565024e-06
10600,Non-farm animals,1,Agriculture,2.0130648408667184e-05
20110,Bovine carcasses,1,Agriculture,9.488543582847342e-05
20120,Bone-in beef,1,Agriculture,0.0001897767069749534
20130,Boneless beef,1,Agriculture,5.755313759436831e-05
20210,"Bovine carcasses, frozen",1,Agriculture,1.0331938256058493e-06
20220,"Bone-in beef, frozen",1,Agriculture,1.8913195845016162e-06
20230,"Boneless beef, frozen",1,Agriculture,2.292586759722326e-05
20311,Swine carcasses,1,Agriculture,7.685569289606065e-05
20312,Ham and pork shoulder,1,Agriculture,5.4868833103682846e-05
20319,Other pork,1,Agriculture,6.706608110107481e-05
20321,"Swine carcasses, frozen",1,Agriculture,2.478933538441197e-06
20322,"Ham and pork shoulder, frozen",1,Agriculture,3.64337392966263e-06
20329,"Other pork, frozen",1,Agriculture,0.00010356267739553005
20410,Lamb carcasses,1,Agriculture,1.6032371377150412e-06
20421,Sheep carcasses,1,Agriculture,2.49661025009118e-06
20422,"Mutton, bone-in",1,Agriculture,6.761033091606805e-06
20423,"Mutton, boneless",1,Agriculture,1.0248454600514378e-06
20430,"Lamb carcasses, frozen",1,Agriculture,2.5008708348650543e-07
20441,"Sheep carcasses, frozen",1,Agriculture,1.8933330636627943e-07
20442,"Mutton, bone-in, frozen",1,Agriculture,1.1874569736392004e-06
20443,"Mutton, boneless, frozen",1,Agriculture,1.6268703575406107e-06
20450,Goat meat,1,Agriculture,8.611988960183226e-06
20500,Horse meat,1,Agriculture,1.297833205171628e-05
20610,Bovine offal,1,Agriculture,3.991774065070786e-06
20621,"Bovine tongue, frozen",1,Agriculture,2.079370489127541e-07
20622,"Bovine livers, frozen",1,Agriculture,1.821968339754676e-06
20629,"Bovine offal, frozen",1,Agriculture,4.6729628593311645e-06
20630,Swine offal,1,Agriculture,2.725550984905567e-06
20641,"Swine livers, frozen",1,Agriculture,5.788840553577757e-07
20649,"Swine offal, frozen",1,Agriculture,2.353264244447928e-05
20680,Sheep and equine offal,1,Agriculture,4.550286121229874e-07
20690,"Sheep & equine offal, frozen",1,Agriculture,3.5319632729624573e-07
20710,Whole poultry,1,Agriculture,4.3742857087636366e-05
20721,"Whole domestic fowls, frozen",1,Agriculture,6.15404496784322e-05
20722,"Whole turkey, frozen",1,Agriculture,6.440815923269838e-06
20723,"Whole duck, frozen",1,Agriculture,9.154798135568853e-06
20731,"Fatty livers of geese, ducks",1,Agriculture,1.694967613730114e-05
20739,Other poultry meat,1,Agriculture,0.00011051412002416328
20741,"Domestic fowl meat, frozen",1,Agriculture,2.856984610843938e-05
20742,"Turkey meat, frozen",1,Agriculture,2.673624658200424e-05
20743,"Duck meat, frozen",1,Agriculture,4.80043854622636e-05
20750,"Poultry livers, frozen",1,Agriculture,0.0
20810,Rabbit meat and offal,1,Agriculture,9.769310054252855e-06
20820,Frog legs,1,Agriculture,2.2455044490499176e-09
20890,"Meat and offal, nes",1,Agriculture,1.2873650121036917e-05
20900,Pig and poultry fat,1,Agriculture,1.0204069440078456e-05
21011,Cured pork shoulders and ham,1,Agriculture,7.601020570291439e-06
21012,Cured swine bellies,1,Agriculture,1.617664565856103e-05
21019,Cured pork,1,Agriculture,7.5895554800808895e-06
21020,Cured beef,1,Agriculture,1.0336921150155831e-06
21090,Cured meat and offal,1,Agriculture,6.037601906427881e-06
30110,Live ornamental fish,1,Agriculture,2.3817087821953464e-06
30191,Live trout,1,Agriculture,4.183234977972461e-06
30192,Live eels,1,Agriculture,1.4133162039797753e-05
30193,Live carp,1,Agriculture,1.588083762271708e-07
30199,Other live fish,1,Agriculture,1.0910738637903705e-05
30211,Trout,1,Agriculture,1.0619456816129969e-06
30212,Salmon,1,Agriculture,6.54353289064602e-06
30219,"Salmonids, nes",1,Agriculture,2.084263996948721e-06
30221,Halibut,1,Agriculture,1.951649437614833e-07
30222,Pollock,1,Agriculture,5.024478468840243e-07
30223,Sole,1,Agriculture,1.6087964468169957e-05
30229,Flatfish,1,Agriculture,8.544561751477886e-06
30231,Albacore,1,Agriculture,1.6863026530700154e-06
30232,Yellowfin tuna,1,Agriculture,2.7752696496463614e-06
30233,Bonito,1,Agriculture,7.500499776824654e-08
30239,"Tuna, nes",1,Agriculture,5.958440397080267e-06
30240,Herring,1,Agriculture,1.111424694499874e-07
30250,Cod,1,Agriculture,1.0893693342950428e-06
30261,Sardines,1,Agriculture,2.824424655045732e-06
30262,Haddock,1,Agriculture,1.607890283139568e-07
30263,Coalfish,1,Agriculture,5.275341550259327e-07
30264,Mackerel,1,Agriculture,1.9648139186756453e-06
30265,Shark,1,Agriculture,2.0955901618435746e-06
30266,Eels,1,Agriculture,4.472014438761107e-07
30269,"Whole fish, nes",1,Agriculture,7.354315312113613e-05
30270,Fish roes and livers,1,Agriculture,9.040128361448296e-07
30310,"Pacific salmon, frozen",1,Agriculture,9.82905817181745e-07
30321,"Trout, frozen",1,Agriculture,3.091177802616585e-07
30322,"Atlantic salmon, frozen",1,Agriculture,7.032683697616449e-07
30329,"Salmonids, frozen, nes",1,Agriculture,1.2178270480944775e-07
30331,"Halibut, frozen",1,Agriculture,3.6667785252575413e-08
30332,"Plaice, frozen",1,Agriculture,1.4252741209475062e-08
30333,"Sole, frozen",1,Agriculture,1.6520094447969313e-07
30339,"Flatfish, frozen",1,Agriculture,1.4896269817654684e-07
30341,"Albacore, frozen",1,Agriculture,9.585052112015546e-07
30342,"Yellowfin tuna, frozen",1,Agriculture,2.121433863067068e-05
30343,"Bonito, frozen",1,Agriculture,1.2184284059912898e-05
30349,"Tuna, frozen, nes",1,Agriculture,2.927794184870436e-06
30350,"Herring, frozen",1,Agriculture,7.559744119589595e-08
30360,"Cod, frozen",1,Agriculture,7.236379246933211e-07
30371,"Sardines, frozen",1,Agriculture,1.5638886452506995e-06
30372,"Haddock, frozen",1,Agriculture,5.7315212131925364e-08
30373,"Pollock, frozen",1,Agriculture,4.8366832317014996e-08
30374,"Mackerel, frozen",1,Agriculture,2.208788828284014e-06
30375,"Sharks, frozen",1,Agriculture,6.292197554103041e-07
30376,"Eels, frozen",1,Agriculture,3.5373815876482695e-08
30377,"Sea bass, frozen",1,Agriculture,1.1329702829243615e-06
30378,"Hake, frozen",1,Agriculture,2.294850673933979e-06
30379,"Whole fish, frozen, nes",1,Agriculture,1.8517170246923342e-05
30380,"Fish roes & livers, frozen",1,Agriculture,3.051261785458337e-07
30410,"Fish meat, not liver or roe",1,Agriculture,4.207120218779892e-05
30420,"Fish fillets, frozen",1,Agriculture,1.218578836414963e-05
30490,"Other fish meat, frozen",1,Agriculture,2.506664259271929e-06
30510,"Fish flours, meals, and pellets",1,Agriculture,5.985678512843151e-07
30520,Dried/smoked/salted livers and roes,1,Agriculture,2.314399978331494e-07
30530,Dried/salted fish fillets,1,Agriculture,1.9794179024756886e-06
30541,Smoked salmon,1,Agriculture,1.909465208882466e-05
30542,Smoked herrings,1,Agriculture,4.971552698407322e-07
30549,Other smoked fish,1,Agriculture,7.96770109445788e-07
30551,Dried cod,1,Agriculture,7.9382402873307e-07
30559,"Dried fish, not cod",1,Agriculture,7.787830895722436e-07
30561,Salted herrings,1,Agriculture,6.272169628118718e-08
30562,Salted cod,1,Agriculture,1.0677934625391572e-07
30563,Salted anchovies,1,Agriculture,1.2430276363772919e-08
30569,"Salted fish, nes",1,Agriculture,1.0365685199076324e-07
30611,"Crawfish, frozen",1,Agriculture,5.3222211136016995e-06
30612,"Lobsters, frozen",1,Agriculture,7.021837973297806e-07
30613,"Shrimps, frozen",1,Agriculture,3.520177415339276e-05
30614,"Crabs, frozen",1,Agriculture,1.6618490690234466e-06
30619,"Crustaceans, frozen, nes",1,Agriculture,9.591352636562078e-07
30621,Crawfish,1,Agriculture,1.0273552106809802e-06
30622,Lobsters,1,Agriculture,3.078105919485097e-06
30623,Shrimps,1,Agriculture,7.848362656659447e-06
30624,Crabs,1,Agriculture,4.428598003869411e-06
30629,"Crustaceans, nes",1,Agriculture,2.1234802716207923e-06
30710,Oysters,1,Agriculture,1.5684174286434427e-05
30721,Live scallops,1,Agriculture,6.6896163843921386e-06
30729,"Scallops, not live",1,Agriculture,8.295764928334393e-06
30731,Mussels,1,Agriculture,2.8521146759885596e-06
30739,Mussels (frozen/salted/dried),1,Agriculture,5.920489343225199e-07
30741,Squid,1,Agriculture,1.7733242202666588e-05
30749,Squid (frozen/salted/dried),1,Agriculture,1.3822631444782019e-05
30751,Octopus,1,Agriculture,1.191782303067157e-06
30759,Octopus (frozen/salted/dried),1,Agriculture,1.0026852805822273e-06
30760,Snails,1,Agriculture,1.0292474144080188e-06
30791,"Aquatic invertebrates, nes",1,Agriculture,6.0769270930904895e-06
30799,"Aquatic invertebrates, nes (frozen/preserved)",1,Agriculture,7.951775842229836e-06
40110,"Milk, <1% fat",1,Agriculture,3.508110603434034e-05
40120,"Milk, 1-6% fat",1,Agriculture,0.00013786088675260544
40130,"Milk and cream, >6% fat",1,Agriculture,5.126248288433999e-05
40210,"Milk powder, <1.5% fat",1,Agriculture,9.62475678534247e-05
40221,"Unsweetened milk powder, >1.5% fat",1,Agriculture,9.898208372760564e-05
40229,"Sweetened milk powder, >1.5% fat",1,Agriculture,1.1840003026009072e-05
40291,Concentrated unsweetened milk,1,Agriculture,3.230482980143279e-05
40299,Other milk and cream,1,Agriculture,4.9835030040412676e-06
40310,Yogurt,1,Agriculture,0.00011029248707927763
40390,"Buttermilk, cream",1,Agriculture,7.207564340205863e-05
40410,Whey,1,Agriculture,0.00016488680557813495
40490,Natural milk products,1,Agriculture,3.0086634069448337e-05
40500,"Butter, milk fats & oils",1,Agriculture,8.730252011446282e-05
40610,"Fresh cheese, curd",1,Agriculture,0.00014483685663435608
40620,"Cheese, grated or powdered",1,Agriculture,3.467321221251041e-05
40630,Cheese processed,1,Agriculture,9.77420640992932e-05
40640,"Cheese, blue-veined",1,Agriculture,3.6171895771985874e-05
40690,Cheese not fresh or processed,1,Agriculture,0.000661216676235199
40700,"Eggs, in shell",1,Agriculture,4.719422577181831e-05
40811,"Egg yolks, dried",1,Agriculture,3.504256710584741e-06
40819,"Egg yolks, not dried",1,Agriculture,8.514439286955167e-06
40891,"Eggs, dried",1,Agriculture,6.540893082274124e-06
40899,"Eggs, not in shell not dried",1,Agriculture,5.651051651511807e-06
40900,Honey,1,Agriculture,7.734618520771619e-06
41000,Other edible animal products,1,Agriculture,1.055543407346704e-06
50100,Human hair,1,Agriculture,2.0793493149540154e-08
50210,"Bristles, hair & waste of pigs",1,Agriculture,2.6466952363080054e-07
50290,Hair & waste of badger,1,Agriculture,1.2471217303300364e-07
50300,"Horsehair, waste",1,Agriculture,8.872924617264744e-10
50400,Animal guts and stomachs,1,Agriculture,2.6976902518072166e-05
50510,Feathers for stuffing,1,Agriculture,1.5597908713971265e-05
50590,"Feathers, not for stuffing",1,Agriculture,2.81081906905456e-06
50610,Ossein & bones treated with acid,1,Agriculture,1.2310576558149933e-08
50690,"Bones, simply or unworked nes",1,Agriculture,2.360634880460566e-06
50710,Ivory,1,Agriculture,1.1397223165232617e-09
50790,Whalebone & horns,1,Agriculture,5.295966332141688e-08
50800,"Seashells, coral, etc.",1,Agriculture,6.034539978827524e-07
50900,Natural sponges,1,Agriculture,2.1839878794338574e-09
51000,"Ambergris, civet, pharmaceutic use",1,Agriculture,1.5267924027284607e-06
51110,Bovine semen,1,Agriculture,4.136000370635884e-06
51191,Non-food fish and crustaceans,1,Agriculture,3.6388316857483005e-06
51199,Non-food animal products,1,Agriculture,7.5282382567820605e-06
60110,"Bulbs and others, dormant",1,Agriculture,4.525628355622757e-06
60120,"Bulbs and others, in growth",1,Agriculture,5.198558028496336e-07
60210,Plant cuttings,1,Agriculture,3.6405731407285202e-06
60220,"Fruit or nut trees, shrubs",1,Agriculture,1.3089845197100658e-05
60230,Rhododendrons and azaleas,1,Agriculture,5.844920565323264e-07
60240,Roses,1,Agriculture,1.195492018268851e-06
60291,Mushroom spawn,1,Agriculture,0.0
60299,"Live plants, nes",1,Agriculture,3.329242463223636e-05
60310,Flowers for bouquets (fresh),1,Agriculture,4.478950359043665e-06
60390,Flowers for bouquets (dried),1,Agriculture,1.706750026642112e-06
60410,Ornamental mosses,1,Agriculture,3.0370583203875867e-07
60491,Foliage for bouquets (fresh),1,Agriculture,2.1332041342247976e-06
60499,Foliage for bouquets (not fresh),1,Agriculture,1.609109745004389e-06
70110,Potato seeds,1,Agriculture,1.9667653759825043e-05
70190,Potatoes,1,Agriculture,0.00017018507060129195
70200,Tomatoes,1,Agriculture,8.007502765394747e-05
70310,Onions and shallots,1,Agriculture,2.332462463527918e-05
70320,Garlic,1,Agriculture,1.3495680832420476e-05
70390,Leeks,1,Agriculture,5.546630291064503e-06
70410,Cauliflowers and broccoli,1,Agriculture,3.7017554859630764e-05
70420,Brussle sprouts,1,Agriculture,2.3451066510915552e-07
70490,"Cabbages, nes",1,Agriculture,3.368431180206244e-06
70511,Cabbage lettuce,1,Agriculture,8.062626875471324e-06
70519,Lettuce,1,Agriculture,9.187449904857203e-06
70521,Witloof chicory,1,Agriculture,1.1752761565730907e-05
70529,Chicory,1,Agriculture,8.354852980119176e-06
70610,Carrots and turnips,1,Agriculture,1.264588900085073e-05
70690,"Beetroot, radishes, etc.",1,Agriculture,2.9927816740382696e-06
70700,Cucumbers,1,Agriculture,4.992706180928508e-06
70810,Peas,1,Agriculture,3.919700247934088e-06
70820,Beans,1,Agriculture,1.9966799300163984e-05
70890,Other legumes,1,Agriculture,1.097893800761085e-06
70910,Artichokes,1,Agriculture,9.1038385718889e-09
70920,Asparagus,1,Agriculture,5.63930552743841e-06
70930,Eggplants,1,Agriculture,2.3208312995848246e-06
70940,Celery,1,Agriculture,7.927503702376271e-07
70951,Mushrooms,1,Agriculture,1.7215573961948394e-06
70952,Truffles,1,Agriculture,7.227367404993856e-06
70960,Peppers,1,Agriculture,3.34958458552137e-05
70970,Spinach,1,Agriculture,1.7481246459283284e-06
70990,"Vegetables, nes",1,Agriculture,6.775360816391185e-05
71010,"Potatoes, frozen",1,Agriculture,5.348971171770245e-06
71021,"Peas, frozen",1,Agriculture,9.179080734611489e-06
71022,"Beans, frozen",1,Agriculture,1.6914578736759722e-05
71029,"Other legumes, frozen",1,Agriculture,8.505116397827805e-07
71030,"Spinach, frozen",1,Agriculture,7.229478342196671e-06
71040,"Sweet corn, frozen",1,Agriculture,3.063738176933839e-06
71080,"Vegetables nes, frozen",1,Agriculture,3.323824785184115e-05
71090,"Vegetable mixtures, frozen",1,Agriculture,1.0014907275035512e-05
71110,Preserved onions,1,Agriculture,8.623706548860355e-08
71120,Preserved olives,1,Agriculture,2.826526497301529e-07
71130,Preserved capers,1,Agriculture,1.0754784840472098e-09
