id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8250627517700195
10119,"Horses, not pure-bred",1,Agriculture,0.9251335263252258
10120,Other equine,1,Agriculture,0.08518344163894653
10210,"Bovine, pure-bred",1,Agriculture,0.9461864829063416
10290,"Bovine, not pure-bred",1,Agriculture,0.9462372660636902
10310,"Swine, pure-bred",1,Agriculture,0.945572555065155
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.24421565234661102
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9463843703269958
10410,Sheep,1,Agriculture,0.7716191411018372
10420,Goats,1,Agriculture,0.9460974335670471
10511,Domestic fowls < 185 g,1,Agriculture,0.9072742462158203
10519,Other poultry < 185 g,1,Agriculture,0.9327202439308167
10591,Domestic fowls > 185 g,1,Agriculture,0.945661723613739
10599,Other poultry > 185 g,1,Agriculture,0.9463344216346741
10600,Non-farm animals,1,Agriculture,0.7522743940353394
20110,Bovine carcasses,1,Agriculture,0.775530993938446
20120,Bone-in beef,1,Agriculture,0.8443524241447449
20130,Boneless beef,1,Agriculture,0.384086012840271
20210,"Bovine carcasses, frozen",1,Agriculture,0.4149494767189026
20220,"Bone-in beef, frozen",1,Agriculture,0.43331193923950195
20230,"Boneless beef, frozen",1,Agriculture,0.2812685966491699
20311,Swine carcasses,1,Agriculture,0.9456974864006042
20312,Ham and pork shoulder,1,Agriculture,0.7486335039138794
20319,Other pork,1,Agriculture,0.4536598324775696
20321,"Swine carcasses, frozen",1,Agriculture,0.6453360319137573
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9453130960464478
20329,"Other pork, frozen",1,Agriculture,0.9151523113250732
20410,Lamb carcasses,1,Agriculture,0.10314896702766418
20421,Sheep carcasses,1,Agriculture,0.20688563585281372
20422,"Mutton, bone-in",1,Agriculture,0.25070515275001526
20423,"Mutton, boneless",1,Agriculture,0.22386595606803894
20430,"Lamb carcasses, frozen",1,Agriculture,0.38016027212142944
20441,"Sheep carcasses, frozen",1,Agriculture,0.3987811803817749
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15777219831943512
20443,"Mutton, boneless, frozen",1,Agriculture,0.1496380865573883
20450,Goat meat,1,Agriculture,0.8850247263908386
20500,Horse meat,1,Agriculture,0.4521973729133606
20610,Bovine offal,1,Agriculture,0.2569519877433777
20621,"Bovine tongue, frozen",1,Agriculture,0.625191330909729
20622,"Bovine livers, frozen",1,Agriculture,0.9128480553627014
20629,"Bovine offal, frozen",1,Agriculture,0.8327476382255554
20630,Swine offal,1,Agriculture,0.5107778906822205
20641,"Swine livers, frozen",1,Agriculture,0.44636616110801697
20649,"Swine offal, frozen",1,Agriculture,0.9444049596786499
20680,Sheep and equine offal,1,Agriculture,0.17986205220222473
20690,"Sheep & equine offal, frozen",1,Agriculture,0.4037685990333557
20710,Whole poultry,1,Agriculture,0.8934326767921448
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9441012740135193
