id,label,category,section,weight
10111,"Horses, pure-bred",1,Agriculture,0.8237393498420715
10119,"Horses, not pure-bred",1,Agriculture,0.9244389533996582
10120,Other equine,1,Agriculture,0.0792604386806488
10210,"Bovine, pure-bred",1,Agriculture,0.9494997262954712
10290,"Bovine, not pure-bred",1,Agriculture,0.949586033821106
10310,"Swine, pure-bred",1,Agriculture,0.9484548568725586
10391,"Swine < 50 kg, not pure-bred",1,Agriculture,0.24647098779678345
10392,"Swine > 50 kg, not pure-bred",1,Agriculture,0.9498363733291626
10410,Sheep,1,Agriculture,0.7753256559371948
10420,Goats,1,Agriculture,0.9493480920791626
10511,Domestic fowls < 185 g,1,Agriculture,0.9035536050796509
10519,Other poultry < 185 g,1,Agriculture,0.9332735538482666
10591,Domestic fowls > 185 g,1,Agriculture,0.9486066102981567
10599,Other poultry > 185 g,1,Agriculture,0.9497513771057129
10600,Non-farm animals,1,Agriculture,0.7573609352111816
20110,Bovine carcasses,1,Agriculture,0.7789292335510254
20120,Bone-in beef,1,Agriculture,0.8407958745956421
20130,Boneless beef,1,Agriculture,0.37882500886917114
20210,"Bovine carcasses, frozen",1,Agriculture,0.4131055772304535
20220,"Bone-in beef, frozen",1,Agriculture,0.43301981687545776
20230,"Boneless beef, frozen",1,Agriculture,0.28364336490631104
20311,Swine carcasses,1,Agriculture,0.9486675262451172
20312,Ham and pork shoulder,1,Agriculture,0.7539525032043457
20319,Other pork,1,Agriculture,0.45468318462371826
20321,"Swine carcasses, frozen",1,Agriculture,0.6533893346786499
20322,"Ham and pork shoulder, frozen",1,Agriculture,0.9480133056640625
20329,"Other pork, frozen",1,Agriculture,0.9127817153930664
20410,Lamb carcasses,1,Agriculture,0.09895730018615723
20421,Sheep carcasses,1,Agriculture,0.2083061784505844
20422,"Mutton, bone-in",1,Agriculture,0.2530380189418793
20423,"Mutton, boneless",1,Agriculture,0.22574838995933533
20430,"Lamb carcasses, frozen",1,Agriculture,0.3743899166584015
20441,"Sheep carcasses, frozen",1,Agriculture,0.39527589082717896
20442,"Mutton, bone-in, frozen",1,Agriculture,0.15721148252487183
20443,"Mutton, boneless, frozen",1,Agriculture,0.14867913722991943
20450,Goat meat,1,Agriculture,0.8763253688812256
20500,Horse meat,1,Agriculture,0.4531400203704834
20610,Bovine offal,1,Agriculture,0.2593406140804291
20621,"Bovine tongue, frozen",1,Agriculture,0.6328470706939697
20622,"Bovine livers, frozen",1,Agriculture,0.9100852012634277
20629,"Bovine offal, frozen",1,Agriculture,0.8305602073669434
20630,Swine offal,1,Agriculture,0.513337254524231
20641,"Swine livers, frozen",1,Agriculture,0.4469660520553589
20649,"Swine offal, frozen",1,Agriculture,0.9464677572250366
20680,Sheep and equine offal,1,Agriculture,0.18026480078697205
20690,"Sheep & equine offal, frozen",1,Agriculture,0.40080568194389343
20710,Whole poultry,1,Agriculture,0.8860816955566406
20721,"Whole domestic fowls, frozen",1,Agriculture,0.9459582567214966
20722,"Whole turkey, frozen",1,Agriculture,0.9493457078933716
20723,"Whole duck, frozen",1,Agriculture,0.8971006870269775
20731,"Fatty livers of geese, ducks",1,Agriculture,0.7476021647453308
20739,Other poultry meat,1,Agriculture,0.344102680683136
20741,"Domestic fowl meat, frozen",1,Agriculture,0.32627007365226746
20742,"Turkey meat, frozen",1,Agriculture,0.6512947082519531
20743,"Duck meat, frozen",1,Agriculture,0.8509557247161865
20750,"Poultry livers, frozen",1,Agriculture,0.0792604386806488
20810,Rabbit meat and offal,1,Agriculture,0.8942453861236572
20820,Frog legs,1,Agriculture,0.0792604386806488
20890,"Meat and offal, nes",1,Agriculture,0.6325664520263672
20900,Pig and poultry fat,1,Agriculture,0.7646634578704834
21011,Cured pork shoulders and ham,1,Agriculture,0.16041001677513123
21012,Cured swine bellies,1,Agriculture,0.5437276363372803
21019,Cured pork,1,Agriculture,0.13807784020900726
21020,Cured beef,1,Agriculture,0.16897264122962952
21090,Cured meat and offal,1,Agriculture,0.6811192035675049
30110,Live ornamental fish,1,Agriculture,0.15869219601154327
30191,Live trout,1,Agriculture,0.8763246536254883
30192,Live eels,1,Agriculture,0.9498993158340454
30193,Live carp,1,Agriculture,0.28231292963027954
30199,Other live fish,1,Agriculture,0.9378453493118286
30211,Trout,1,Agriculture,0.12245891988277435
30212,Salmon,1,Agriculture,0.10076811909675598
30219,"Salmonids, nes",1,Agriculture,0.17009848356246948
30221,Halibut,1,Agriculture,0.13462579250335693
30222,Pollock,1,Agriculture,0.44684547185897827
30223,Sole,1,Agriculture,0.634402871131897
30229,Flatfish,1,Agriculture,0.3387526273727417
30231,Albacore,1,Agriculture,0.7877427339553833
30232,Yellowfin tuna,1,Agriculture,0.7062259912490845
30233,Bonito,1,Agriculture,0.4631594717502594
30239,"Tuna, nes",1,Agriculture,0.4997516870498657
30240,Herring,1,Agriculture,0.8754644393920898
30250,Cod,1,Agriculture,0.13128052651882172
30261,Sardines,1,Agriculture,0.37864914536476135
30262,Haddock,1,Agriculture,0.12119324505329132
30263,Coalfish,1,Agriculture,0.19536665081977844
30264,Mackerel,1,Agriculture,0.3397093117237091
30265,Shark,1,Agriculture,0.9294682741165161
30266,Eels,1,Agriculture,0.8613983392715454
30269,"Whole fish, nes",1,Agriculture,0.5198736786842346
30270,Fish roes and livers,1,Agriculture,0.29174575209617615
30310,"Pacific salmon, frozen",1,Agriculture,0.22096320986747742
30321,"Trout, frozen",1,Agriculture,0.5701496601104736
30322,"Atlantic salmon, frozen",1,Agriculture,0.3214409649372101
30329,"Salmonids, frozen, nes",1,Agriculture,0.5168408751487732
30331,"Halibut, frozen",1,Agriculture,0.11792880296707153
30332,"Plaice, frozen",1,Agriculture,0.38831958174705505
30333,"Sole, frozen",1,Agriculture,0.20533926784992218
30339,"Flatfish, frozen",1,Agriculture,0.4506361484527588
30341,"Albacore, frozen",1,Agriculture,0.4419686198234558
30342,"Yellowfin tuna, frozen",1,Agriculture,0.9455736875534058
30343,"Bonito, frozen",1,Agriculture,0.9498701095581055
30349,"Tuna, frozen, nes",1,Agriculture,0.6573796272277832
30350,"Herring, frozen",1,Agriculture,0.9071849584579468
30360,"Cod, frozen",1,Agriculture,0.10340356826782227
30371,"Sardines, frozen",1,Agriculture,0.4384162724018097
30372,"Haddock, frozen",1,Agriculture,0.13522768020629883
30373,"Pollock, frozen",1,Agriculture,0.39160820841789246
30374,"Mackerel, frozen",1,Agriculture,0.1748446226119995
30375,"Sharks, frozen",1,Agriculture,0.12851805984973907
30376,"Eels, frozen",1,Agriculture,0.20798589289188385
30377,"Sea bass, frozen",1,Agriculture,0.9096097946166992
30378,"Hake, frozen",1,Agriculture,0.26902395486831665
30379,"Whole fish, frozen, nes",1,Agriculture,0.3857724666595459
30380,"Fish roes & livers, frozen",1,Agriculture,0.15168029069900513
30410,"Fish meat, not liver or roe",1,Agriculture,0.2726465165615082
30420,"Fish fillets, frozen",1,Agriculture,0.18390776216983795
30490,"Other fish meat, frozen",1,Agriculture,0.16942112147808075
30510,"Fish flours, meals, and pellets",1,Agriculture,0.9032478332519531
30520,Dried/smoked/salted livers and roes,1,Agriculture,0.33754000067710876
30530,Dried/salted fish fillets,1,Agriculture,0.17110148072242737
30541,Smoked salmon,1,Agriculture,0.37259361147880554
30542,Smoked herrings,1,Agriculture,0.15549875795841217
30549,Other smoked fish,1,Agriculture,0.1509883999824524
30551,Dried cod,1,Agriculture,0.13287721574306488
30559,"Dried fish, not cod",1,Agriculture,0.13413375616073608
30561,Salted herrings,1,Agriculture,0.3082064986228943
30562,Salted cod,1,Agriculture,0.12334060668945312
30563,Salted anchovies,1,Agriculture,0.1250186562538147
30569,"Salted fish, nes",1,Agriculture,0.09816747903823853
30611,"Crawfish, frozen",1,Agriculture,0.24297738075256348
30612,"Lobsters, frozen",1,Agriculture,0.44877874851226807
30613,"Shrimps, frozen",1,Agriculture,0.218686044216156
30614,"Crabs, frozen",1,Agriculture,0.24138572812080383
30619,"Crustaceans, frozen, nes",1,Agriculture,0.20117206871509552
30621,Crawfish,1,Agriculture,0.2827417850494385
30622,Lobsters,1,Agriculture,0.3494275212287903
30623,Shrimps,1,Agriculture,0.0792604386806488
30624,Crabs,1,Agriculture,0.0792604386806488
30629,"Crustaceans, nes",1,Agriculture,0.0792604386806488
30710,Oysters,1,Agriculture,0.9023398160934448
30721,Live scallops,1,Agriculture,0.2841760516166687
30729,"Scallops, not live",1,Agriculture,0.5521605014801025
30731,Mussels,1,Agriculture,0.31406769156455994
30739,Mussels (frozen/salted/dried),1,Agriculture,0.3007034659385681
30741,Squid,1,Agriculture,0.8793764114379883
30749,Squid (frozen/salted/dried),1,Agriculture,0.21772173047065735
30751,Octopus,1,Agriculture,0.8256210088729858
30759,Octopus (frozen/salted/dried),1,Agriculture,0.40117666125297546
30760,Snails,1,Agriculture,0.25009071826934814
30791,"Aquatic invertebrates, nes",1,Agriculture,0.818599283695221
30799,"Aquatic invertebrates, nes (frozen/preserved)",1,Agriculture,0.3704725503921509
40110,"Milk, <1% fat",1,Agriculture,0.9492186307907104
40120,"Milk, 1-6% fat",1,Agriculture,0.9207313060760498
40130,"Milk and cream, >6% fat",1,Agriculture,0.7411901950836182
40210,"Milk powder, <1.5% fat",1,Agriculture,0.9425362348556519
40221,"Unsweetened milk powder, >1.5% fat",1,Agriculture,0.9196295738220215
40229,"Sweetened milk powder, >1.5% fat",1,Agriculture,0.7793285846710205
40291,Concentrated unsweetened milk,1,Agriculture,0.8682667016983032
40299,Other milk and cream,1,Agriculture,0.3873785734176636
40310,Yogurt,1,Agriculture,0.9168967008590698
40390,"Buttermilk, cream",1,Agriculture,0.9353694915771484
40410,Whey,1,Agriculture,0.8898283243179321
40490,Natural milk products,1,Agriculture,0.8830904960632324
40500,"Butter, milk fats & oils",1,Agriculture,0.519804835319519
40610,"Fresh cheese, curd",1,Agriculture,0.6415132880210876
40620,"Cheese, grated or powdered",1,Agriculture,0.4161537289619446
40630,Cheese processed,1,Agriculture,0.8936127424240112
40640,"Cheese, blue-veined",1,Agriculture,0.8769690990447998
40690,Cheese not fresh or processed,1,Agriculture,0.879875898361206
40700,"Eggs, in shell",1,Agriculture,0.8413044214248657
